Sequence,Start,End,Primer Type
SRR671749,2598659,2600461,fwd
SRR671749,2600461,2602153,fwd
SRR671749,2602153,2603946,fwd
SRR671749,2603946,2605402,fwd
SRR671749,2605402,2606404,fwd
SRR671749,2606404,2608163,fwd
SRR671749,2608163,2609604,fwd
SRR671749,2609604,2611341,fwd
SRR671749,2611341,2613026,fwd
SRR671749,2613026,2614856,fwd
SRR671749,2614856,2615238,fwd
SRR671749,2615238,2617008,fwd
SRR671749,2617008,2617523,fwd
SRR671749,2617523,2619296,fwd
SRR671749,2619296,2620702,fwd
SRR671749,2620702,2622451,fwd
SRR671749,2622451,2623995,fwd
SRR671749,2623995,2625866,fwd
SRR671749,2625866,2627610,fwd
SRR671749,2627610,2629393,fwd
SRR671749,2629393,2630609,fwd
SRR671749,2630609,2632141,fwd
SRR671749,2632141,2634097,fwd
SRR671749,2634097,2635699,fwd
SRR671749,2635699,2637550,fwd
SRR671749,2639802,2641195,fwd
SRR671749,2641195,2642617,fwd
SRR671749,2642617,2644384,fwd
SRR671749,2644384,2645959,fwd
SRR671749,2645959,2647566,fwd
SRR671749,2647566,2648994,fwd
SRR671749,2648994,2650723,fwd
SRR671749,2650723,2652215,fwd
SRR671749,2652215,2653975,fwd
SRR671749,2653975,2655282,fwd
SRR671749,2655282,2657090,fwd
SRR671749,2657090,2658877,fwd
SRR671749,2658877,2659375,fwd
SRR671749,2659375,2661111,fwd
SRR671749,2661111,2662377,fwd
SRR671749,2662377,2664075,fwd
SRR671749,2664075,2664919,fwd
SRR671749,2664919,2666618,fwd
SRR671749,2666618,2668222,fwd
SRR671749,2668222,2669908,fwd
SRR671749,2669908,2671709,fwd
SRR671749,2671709,2673449,fwd
SRR671749,2673449,2675260,fwd
SRR671749,2675260,2676991,fwd
SRR671749,2676991,2678656,fwd
SRR671749,2678656,2680043,fwd
SRR671749,2680043,2681679,fwd
SRR671749,2681679,2683571,fwd
SRR671749,2683571,2684783,fwd
SRR671749,2684783,2686606,fwd
SRR671749,2686606,2688341,fwd
SRR671749,2688341,2690073,fwd
SRR671749,2690073,2690780,fwd
SRR671749,2690780,2692314,fwd
SRR671749,2692314,2694073,fwd
SRR671749,2694073,2695688,fwd
SRR671749,2695688,2696945,fwd
SRR671749,2696945,2698584,fwd
SRR671749,2698584,2700367,fwd
SRR671749,2700367,2701719,fwd
SRR671749,2701719,2703293,fwd
SRR671749,2703293,2704034,fwd
SRR671749,2704034,2705728,fwd
SRR671749,2705728,2707307,fwd
SRR671749,2707307,2708160,fwd
SRR671749,2708160,2709482,fwd
SRR671749,2709482,2710881,fwd
SRR671749,2710881,2712551,fwd
SRR671749,2712551,2713433,fwd
SRR671749,2713433,2715289,fwd
SRR671749,2715289,2716960,fwd
SRR671749,2716960,2718652,fwd
SRR671749,2718652,2720384,fwd
SRR671749,2720384,2721399,fwd
SRR671749,2721399,2722701,fwd
SRR671749,2722701,2724253,fwd
SRR671749,2724253,2725193,fwd
SRR671749,2725193,2726958,fwd
SRR671749,2726958,2728718,fwd
SRR671749,2728718,2730476,fwd
SRR671749,2730476,2732181,fwd
SRR671749,2732181,2733742,fwd
SRR671749,2733742,2735451,fwd
SRR671749,2735451,2737041,fwd
SRR671749,2737041,2738649,fwd
SRR671749,2738649,2740484,fwd
SRR671749,2740484,2741901,fwd
SRR671749,2741901,2743568,fwd
SRR671749,2743568,2745491,fwd
SRR671749,2745491,2746067,fwd
SRR671749,2746067,2747907,fwd
SRR671749,2747907,2749585,fwd
SRR671749,2749585,2751157,fwd
SRR671749,2751157,2752815,fwd
SRR671749,2752815,2754257,fwd
SRR671749,2754257,2756065,fwd
SRR671749,2756065,2757736,fwd
SRR671749,2757736,2759574,fwd
SRR671749,2759574,2761053,fwd
SRR671749,2761053,2762569,fwd
SRR671749,2762569,2764354,fwd
SRR671749,2764354,2766120,fwd
SRR671749,2766120,2767673,fwd
SRR671749,2767673,2769383,fwd
SRR671749,2769383,2770954,fwd
SRR671749,2770954,2772593,fwd
SRR671749,2772593,2774441,fwd
SRR671749,2774441,2776166,fwd
SRR671749,2776166,2777959,fwd
SRR671749,2777959,2779420,fwd
SRR671749,2779420,2780753,fwd
SRR671749,2780753,2782599,fwd
SRR671749,2782599,2784367,fwd
SRR671749,2784367,2786213,fwd
SRR671749,2786213,2787698,fwd
SRR671749,2787698,2789347,fwd
SRR671749,2789347,2791016,fwd
SRR671749,2791016,2792919,fwd
SRR671749,2797467,2798599,fwd
SRR671749,2806235,2808040,fwd
SRR671749,2808040,2809837,fwd
SRR671749,2809837,2811468,fwd
SRR671749,2811468,2812881,fwd
SRR671749,2812881,2814710,fwd
SRR671749,2814710,2816469,fwd
SRR671749,2816469,2817706,fwd
SRR671749,2817706,2819475,fwd
SRR671749,2819475,2820991,fwd
SRR671749,2820991,2822438,fwd
SRR671749,2822438,2824121,fwd
SRR671749,2824121,2825521,fwd
SRR671749,2825521,2827215,fwd
SRR671749,2827215,2828857,fwd
SRR671749,2828857,2830123,fwd
SRR671749,2830123,2831897,fwd
SRR671749,2831897,2833546,fwd
SRR671749,2833546,2835455,fwd
SRR671749,2835455,2837264,fwd
SRR671749,2837264,2838637,fwd
SRR671749,2840936,2842681,fwd
SRR671749,2842681,2843153,fwd
SRR671749,2843153,2844846,fwd
SRR671749,2844846,2845372,fwd
SRR671749,2845372,2847045,fwd
SRR671749,2847045,2848797,fwd
SRR671749,2848797,2850676,fwd
SRR671749,2850676,2852676,fwd
SRR671749,2852676,2854423,fwd
SRR671749,2854423,2856153,fwd
SRR671749,2856153,2857040,fwd
SRR671749,2857040,2859135,fwd
SRR671749,2859135,2860000,fwd
SRR671749,2860000,2861750,fwd
SRR671749,2861750,2862865,fwd
SRR671749,2865530,2867270,fwd
SRR671749,2867270,2868502,fwd
SRR671749,2868502,2870006,fwd
SRR671749,2870006,2870742,fwd
SRR671749,2870742,2872336,fwd
SRR671749,2872336,2873630,fwd
SRR671749,2873630,2875295,fwd
SRR671749,2875295,2877104,fwd
SRR671749,2877104,2878759,fwd
SRR671749,2878759,2880555,fwd
SRR671749,2880555,2882281,fwd
SRR671749,2882281,2883808,fwd
SRR671749,2883808,2885535,fwd
SRR671749,2885535,2887355,fwd
SRR671749,2887355,2889100,fwd
SRR671749,2889100,2890625,fwd
SRR671749,2890625,2891126,fwd
SRR671749,2891126,2893274,fwd
SRR671749,2893274,2894931,fwd
SRR671749,2894931,2896834,fwd
SRR671749,2896834,2898993,fwd
SRR671749,2898993,2900202,fwd
SRR671749,2900202,2901693,fwd
SRR671749,2901693,2903375,fwd
SRR671749,2903375,2904869,fwd
SRR671749,2904869,2906694,fwd
SRR671749,2906694,2908458,fwd
SRR671749,2908458,2909946,fwd
SRR671749,2909946,2911871,fwd
SRR671749,2911871,2913557,fwd
SRR671749,2913557,2914924,fwd
SRR671749,2914924,2916738,fwd
SRR671749,2916738,2918199,fwd
SRR671749,2918199,2919500,fwd
SRR671749,2919500,2921269,fwd
SRR671749,2923760,2925614,fwd
SRR671749,2925614,2927212,fwd
SRR671749,2927212,2928832,fwd
SRR671749,2928832,2930393,fwd
SRR671749,2930393,2932139,fwd
SRR671749,2932139,2932895,fwd
SRR671749,2932895,2934880,fwd
SRR671749,2934880,2936864,fwd
SRR671749,2936864,2938499,fwd
SRR671749,2938499,2940251,fwd
SRR671749,2940251,2941457,fwd
SRR671749,2941457,2942968,fwd
SRR671749,2942968,2943524,fwd
SRR671749,2943524,2945203,fwd
SRR671749,2945203,2947097,fwd
SRR671749,2947097,2948606,fwd
SRR671749,2948606,2949840,fwd
SRR671749,2949840,2951542,fwd
SRR671749,2951542,2952701,fwd
SRR671749,2952701,2954416,fwd
SRR671749,2954416,2955811,fwd
SRR671749,2955811,2957304,fwd
SRR671749,2962449,2964117,fwd
SRR671749,2964117,2965850,fwd
SRR671749,2965850,2967599,fwd
SRR671749,2967599,2969449,fwd
SRR671749,2969449,2971272,fwd
SRR671749,2976539,2978360,fwd
SRR671749,2978360,2979919,fwd
SRR671749,2979919,2981697,fwd
SRR671749,2985244,2986908,fwd
SRR671749,2986908,2988818,fwd
SRR671749,2988818,2989879,fwd
SRR671749,2989879,2991147,fwd
SRR671749,2991147,2992841,fwd
SRR671749,2992841,2994285,fwd
SRR671749,2994285,2995456,fwd
SRR671749,2995456,2996927,fwd
SRR671749,2996927,2998432,fwd
SRR671749,2998432,3000230,fwd
SRR671749,3000230,3001898,fwd
SRR671749,3001898,3003216,fwd
SRR671749,3003216,3004794,fwd
SRR671749,3004794,3006565,fwd
SRR671749,3006565,3007940,fwd
SRR671749,3007940,3009718,fwd
SRR671749,3009718,3011378,fwd
SRR671749,3011378,3013159,fwd
SRR671749,3013159,3014945,fwd
SRR671749,3014945,3016368,fwd
SRR671749,3016368,3017275,fwd
SRR671749,3017275,3018791,fwd
SRR671749,3018791,3020605,fwd
SRR671749,3020605,3022359,fwd
SRR671749,3022359,3024103,fwd
SRR671749,3024103,3025815,fwd
SRR671749,3025815,3027595,fwd
SRR671749,3027595,3029210,fwd
SRR671749,3029210,3030651,fwd
SRR671749,3030651,3032365,fwd
SRR671749,3032365,3033425,fwd
SRR671749,3033425,3035199,fwd
SRR671749,3035199,3036774,fwd
SRR671749,3036774,3038630,fwd
SRR671749,3038630,3040353,fwd
SRR671749,3040353,3041876,fwd
SRR671749,3041876,3043330,fwd
SRR671749,3043330,3044804,fwd
SRR671749,3044804,3046379,fwd
SRR671749,3046379,3048117,fwd
SRR671749,3048117,3049791,fwd
SRR671749,3049791,3050839,fwd
SRR671749,3055806,3057673,fwd
SRR671749,3057673,3059314,fwd
SRR671749,3059314,3060245,fwd
SRR671749,3060245,3061930,fwd
SRR671749,3061930,3063708,fwd
SRR671749,3063708,3065419,fwd
SRR671749,3065419,3066442,fwd
SRR671749,3066442,3068280,fwd
SRR671749,3068280,3069989,fwd
SRR671749,3069989,3070818,fwd
SRR671749,3070818,3072578,fwd
SRR671749,3072578,3074316,fwd
SRR671749,3074316,3074770,fwd
SRR671749,3079107,3080801,fwd
SRR671749,3080801,3082416,fwd
SRR671749,3082416,3084313,fwd
SRR671749,3084313,3086067,fwd
SRR671749,3086067,3087713,fwd
SRR671749,3087713,3088742,fwd
SRR671749,3088742,3090392,fwd
SRR671749,3090392,3091833,fwd
SRR671749,3091833,3093548,fwd
SRR671749,3093548,3094997,fwd
SRR671749,3094997,3096724,fwd
SRR671749,3096724,3098272,fwd
SRR671749,3098272,3100086,fwd
SRR671749,3100086,3101520,fwd
SRR671749,3101520,3103065,fwd
SRR671749,3103065,3104554,fwd
SRR671749,3104554,3105927,fwd
SRR671749,3105927,3107664,fwd
SRR671749,3107664,3109344,fwd
SRR671749,3109344,3110721,fwd
SRR671749,3110721,3112428,fwd
SRR671749,3112428,3114016,fwd
SRR671749,3114016,3115559,fwd
SRR671749,3115559,3117632,fwd
SRR671749,3117632,3119359,fwd
SRR671749,3122514,3124383,fwd
SRR671749,3124383,3126102,fwd
SRR671749,3126102,3127663,fwd
SRR671749,3127663,3129396,fwd
SRR671749,3129396,3131024,fwd
SRR671749,3131024,3132417,fwd
SRR671749,3132417,3133615,fwd
SRR671749,3136586,3137165,fwd
SRR671749,3137165,3138782,fwd
SRR671749,3138782,3140588,fwd
SRR671749,3140588,3142198,fwd
SRR671749,3142198,3143086,fwd
SRR671749,3143086,3144820,fwd
SRR671749,3144820,3146405,fwd
SRR671749,3146405,3147777,fwd
SRR671749,3147777,3149421,fwd
SRR671749,3149421,3150605,fwd
SRR671749,3150605,3152235,fwd
SRR671749,3152235,3153628,fwd
SRR671749,3153628,3155131,fwd
SRR671749,3155131,3157024,fwd
SRR671749,3157024,3157923,fwd
SRR671749,3157923,3159350,fwd
SRR671749,3159350,3160218,fwd
SRR671749,3160218,3162110,fwd
SRR671749,3162110,3164133,fwd
SRR671749,3164133,3166059,fwd
SRR671749,3166059,3167760,fwd
SRR671749,3167760,3169336,fwd
SRR671749,3169336,3171133,fwd
SRR671749,3171133,3172638,fwd
SRR671749,3172638,3173974,fwd
SRR671749,3173974,3175504,fwd
SRR671749,3175504,3177244,fwd
SRR671749,3177244,3178786,fwd
SRR671749,3178786,3179292,fwd
SRR671749,3179292,3181406,fwd
SRR671749,3181406,3183246,fwd
SRR671749,3183246,3184504,fwd
SRR671749,3184504,3186182,fwd
SRR671749,3186182,3187796,fwd
SRR671749,3187796,3189384,fwd
SRR671749,3189384,3190325,fwd
SRR671749,3190325,3192053,fwd
SRR671749,3192053,3193931,fwd
SRR671749,3193931,3195651,fwd
SRR671749,3195651,3196801,fwd
SRR671749,3196801,3197879,fwd
SRR671749,3200121,3200291,fwd
SRR671749,3200291,3202276,fwd
SRR671749,3202276,3203833,fwd
SRR671749,3203833,3205564,fwd
SRR671749,3205564,3206992,fwd
SRR671749,3206992,3208281,fwd
SRR671749,3208281,3209989,fwd
SRR671749,3209989,3210782,fwd
SRR671749,3210782,3212526,fwd
SRR671749,3212526,3214215,fwd
SRR671749,3214215,3216068,fwd
SRR671749,3216068,3217804,fwd
SRR671749,3217804,3219229,fwd
SRR671749,3219229,3220850,fwd
SRR671749,3220850,3222491,fwd
SRR671749,3222491,3223533,fwd
SRR671749,3223533,3225390,fwd
SRR671749,3225390,3226987,fwd
SRR671749,3226987,3228832,fwd
SRR671749,3228832,3230341,fwd
SRR671749,3230341,3232089,fwd
SRR671749,3232089,3233046,fwd
SRR671749,3233046,3234229,fwd
SRR671749,3234229,3236091,fwd
SRR671749,3236091,3237885,fwd
SRR671749,3237885,3238721,fwd
SRR671749,3238721,3240770,fwd
SRR671749,3240770,3242388,fwd
SRR671749,3242388,3244166,fwd
SRR671749,3244166,3245791,fwd
SRR671749,3245791,3246896,fwd
SRR671749,3246896,3248173,fwd
SRR671749,3248173,3249740,fwd
SRR671749,3249740,3251565,fwd
SRR671749,3251565,3253358,fwd
SRR671749,3253358,3254901,fwd
SRR671749,3254901,3256720,fwd
SRR671749,3256720,3258017,fwd
SRR671749,3258017,3259818,fwd
SRR671749,3259818,3261220,fwd
SRR671749,3261220,3262660,fwd
SRR671749,3262660,3264628,fwd
SRR671749,3264628,3265889,fwd
SRR671749,3265889,3267602,fwd
SRR671749,3267602,3268837,fwd
SRR671749,3268837,3270015,fwd
SRR671749,3270015,3271767,fwd
SRR671749,3271767,3273364,fwd
SRR671749,3273364,3275049,fwd
SRR671749,3275049,3276670,fwd
SRR671749,3276670,3277772,fwd
SRR671749,3277772,3278897,fwd
SRR671749,3278897,3281039,fwd
SRR671749,3281039,3282826,fwd
SRR671749,3282826,3284660,fwd
SRR671749,3284660,3286239,fwd
SRR671749,3286239,3287884,fwd
SRR671749,3287884,3289626,fwd
SRR671749,3289626,3291302,fwd
SRR671749,3291302,3292068,fwd
SRR671749,3292068,3293959,fwd
SRR671749,3293959,3295794,fwd
SRR671749,3295794,3297420,fwd
SRR671749,3297420,3299145,fwd
SRR671749,3299145,3300462,fwd
SRR671749,3300462,3301786,fwd
SRR671749,3301786,3303404,fwd
SRR671749,3303404,3304537,fwd
SRR671749,3304537,3306165,fwd
SRR671749,3306165,3307569,fwd
SRR671749,3307569,3309190,fwd
SRR671749,3309190,3310580,fwd
SRR671749,3310580,3311610,fwd
SRR671749,3311610,3313082,fwd
SRR671749,3313082,3313920,fwd
SRR671749,3316226,3318052,fwd
SRR671749,3318052,3319743,fwd
SRR671749,3319743,3321486,fwd
SRR671749,3321486,3323121,fwd
SRR671749,3323121,3324909,fwd
SRR671749,3324909,3326593,fwd
SRR671749,3329484,3330808,fwd
SRR671749,3330808,3332552,fwd
SRR671749,3332552,3333539,fwd
SRR671749,3333539,3334973,fwd
SRR671749,3334973,3335899,fwd
SRR671749,3335899,3337638,fwd
SRR671749,3337638,3339259,fwd
SRR671749,3339259,3340925,fwd
SRR671749,3340925,3342527,fwd
SRR671749,3342527,3344327,fwd
SRR671749,3344327,3345929,fwd
SRR671749,3345929,3347614,fwd
SRR671749,3347614,3348327,fwd
SRR671749,3348327,3350069,fwd
SRR671749,3350069,3351347,fwd
SRR671749,3351347,3352421,fwd
SRR671749,3352421,3354549,fwd
SRR671749,3354549,3355732,fwd
SRR671749,3355732,3357575,fwd
SRR671749,3357575,3359366,fwd
SRR671749,3359366,3360865,fwd
SRR671749,3360865,3362742,fwd
SRR671749,3362742,3364478,fwd
SRR671749,3364478,3365290,fwd
SRR671749,3365290,3366630,fwd
SRR671749,3366630,3368365,fwd
SRR671749,3368365,3369641,fwd
SRR671749,3373655,3374965,fwd
SRR671749,3374965,3376528,fwd
SRR671749,3382157,3383190,fwd
SRR671749,3383190,3384795,fwd
SRR671749,3384795,3386374,fwd
SRR671749,3386374,3387620,fwd
SRR671749,3387620,3389283,fwd
SRR671749,3389283,3390519,fwd
SRR671749,3390519,3391787,fwd
SRR671749,3391787,3393575,fwd
SRR671749,3393575,3395207,fwd
SRR671749,3395207,3396677,fwd
SRR671749,3396677,3397444,fwd
SRR671749,3397444,3399346,fwd
SRR671749,3399346,3401194,fwd
SRR671749,3401194,3402884,fwd
SRR671749,3402884,3404594,fwd
SRR671749,3404594,3406356,fwd
SRR671749,3406356,3407828,fwd
SRR671749,3407828,3409005,fwd
SRR671749,3409005,3410749,fwd
SRR671749,3410749,3412150,fwd
SRR671749,3412150,3414010,fwd
SRR671749,3414010,3415212,fwd
SRR671749,3415212,3416647,fwd
SRR671749,3416647,3417953,fwd
SRR671749,3417953,3419123,fwd
SRR671749,3419123,3420925,fwd
SRR671749,3420925,3422690,fwd
SRR671749,3422690,3424448,fwd
SRR671749,3424448,3425527,fwd
SRR671749,3425527,3426906,fwd
SRR671749,3426906,3428509,fwd
SRR671749,3428509,3430064,fwd
SRR671749,3430064,3431866,fwd
SRR671749,3431866,3433462,fwd
SRR671749,3433462,3434167,fwd
SRR671749,3434167,3436229,fwd
SRR671749,3436229,3436358,fwd
SRR671749,3439670,3441354,fwd
SRR671749,3441354,3442982,fwd
SRR671749,3445306,3446838,fwd
SRR671749,3446838,3448416,fwd
SRR671749,3448416,3449992,fwd
SRR671749,3449992,3451720,fwd
SRR671749,3451720,3452845,fwd
SRR671749,3452845,3454531,fwd
SRR671749,3454531,3455437,fwd
SRR671749,3455437,3457144,fwd
SRR671749,3457144,3458112,fwd
SRR671749,3458112,3459728,fwd
SRR671749,3459728,3460798,fwd
SRR671749,3460798,3462367,fwd
SRR671749,3462367,3463407,fwd
SRR671749,3463407,3465407,fwd
SRR671749,3465407,3467211,fwd
SRR671749,3467211,3468490,fwd
SRR671749,3468490,3469840,fwd
SRR671749,3469840,3471012,fwd
SRR671749,3471012,3472464,fwd
SRR671749,3472464,3474170,fwd
SRR671749,3474170,3475832,fwd
SRR671749,3475832,3477555,fwd
SRR671749,3477555,3479351,fwd
SRR671749,3479351,3480861,fwd
SRR671749,3486156,3487638,fwd
SRR671749,3487638,3488264,fwd
SRR671749,3488264,3490088,fwd
SRR671749,3490088,3491659,fwd
SRR671749,3491659,3493279,fwd
SRR671749,3493279,3494883,fwd
SRR671749,3494883,3496617,fwd
SRR671749,3496617,3498291,fwd
SRR671749,3498291,3498938,fwd
SRR671749,3498938,3501067,fwd
SRR671749,3501067,3501088,fwd
SRR671749,3501088,3503166,fwd
SRR671749,3503166,3504828,fwd
SRR671749,3504828,3505961,fwd
SRR671749,3505961,3507780,fwd
SRR671749,3507780,3509565,fwd
SRR671749,3509565,3511337,fwd
SRR671749,3511337,3512188,fwd
SRR671749,3512188,3513836,fwd
SRR671749,3513836,3515237,fwd
SRR671749,3517729,3519109,fwd
SRR671749,3519109,3520812,fwd
SRR671749,3520812,3522166,fwd
SRR671749,3522166,3523494,fwd
SRR671749,3523494,3525140,fwd
SRR671749,3525140,3527148,fwd
SRR671749,3527148,3529148,fwd
SRR671749,3529148,3530791,fwd
SRR671749,3530791,3532680,fwd
SRR671749,3532680,3534435,fwd
SRR671749,3534435,3536200,fwd
SRR671749,3536200,3537505,fwd
SRR671749,3537505,3539076,fwd
SRR671749,3539076,3540886,fwd
SRR671749,3540886,3542299,fwd
SRR671749,3542299,3543986,fwd
SRR671749,3543986,3545843,fwd
SRR671749,3545843,3547157,fwd
SRR671749,3547157,3548640,fwd
SRR671749,3548640,3550373,fwd
SRR671749,3550373,3551853,fwd
SRR671749,3551853,3553875,fwd
SRR671749,3553875,3555579,fwd
SRR671749,3555579,3557357,fwd
SRR671749,3557357,3559037,fwd
SRR671749,3559037,3560644,fwd
SRR671749,3560644,3562199,fwd
SRR671749,3562199,3563852,fwd
SRR671749,3563852,3565106,fwd
SRR671749,3565106,3566587,fwd
SRR671749,3566587,3568116,fwd
SRR671749,3568116,3569974,fwd
SRR671749,3569974,3571356,fwd
SRR671749,3575791,3576547,fwd
SRR671749,3576547,3578569,fwd
SRR671749,3578569,3580181,fwd
SRR671749,3580181,3581818,fwd
SRR671749,3581818,3583555,fwd
SRR671749,3583555,3585169,fwd
SRR671749,3585169,3586889,fwd
SRR671749,3586889,3587828,fwd
SRR671749,3587828,3589215,fwd
SRR671749,3589215,3589906,fwd
SRR671749,3589906,3591576,fwd
SRR671749,3591576,3593017,fwd
SRR671749,3593017,3593872,fwd
SRR671749,3596193,3597730,fwd
SRR671749,3597730,3599039,fwd
SRR671749,3599039,3600287,fwd
SRR671749,3600287,3601874,fwd
SRR671749,3601874,3603627,fwd
SRR671749,3603627,3605193,fwd
SRR671749,3605193,3606382,fwd
SRR671749,3606382,3607973,fwd
SRR671749,3607973,3609326,fwd
SRR671749,3609326,3610520,fwd
SRR671749,3610520,3611990,fwd
SRR671749,3611990,3613704,fwd
SRR671749,3613704,3615232,fwd
SRR671749,3615232,3616668,fwd
SRR671749,3616668,3618563,fwd
SRR671749,3618563,3620320,fwd
SRR671749,3620320,3621151,fwd
SRR671749,3621151,3622861,fwd
SRR671749,3622861,3624774,fwd
SRR671749,3624774,3626502,fwd
SRR671749,3626502,3628311,fwd
SRR671749,3628311,3630050,fwd
SRR671749,3630050,3631721,fwd
SRR671749,3631721,3633428,fwd
SRR671749,3633428,3635145,fwd
SRR671749,3635145,3636057,fwd
SRR671749,3636057,3637726,fwd
SRR671749,3637726,3638597,fwd
SRR671749,3638597,3640334,fwd
SRR671749,3640334,3642037,fwd
SRR671749,3642037,3643720,fwd
SRR671749,3643720,3645599,fwd
SRR671749,3645599,3646981,fwd
SRR671749,3646981,3648981,fwd
SRR671749,3648981,3650179,fwd
SRR671749,3650179,3651489,fwd
SRR671749,3651489,3652911,fwd
SRR671749,3652911,3654070,fwd
SRR671749,3654070,3655843,fwd
SRR671749,3655843,3656778,fwd
SRR671749,3656778,3658444,fwd
SRR671749,3658444,3660087,fwd
SRR671749,3660087,3660738,fwd
SRR671749,3660738,3662356,fwd
SRR671749,3662356,3663928,fwd
SRR671749,3663928,3665396,fwd
SRR671749,3665396,3667165,fwd
SRR671749,3667165,3668990,fwd
SRR671749,3668990,3670790,fwd
SRR671749,3670790,3672865,fwd
SRR671749,3672865,3674638,fwd
SRR671749,3674638,3675808,fwd
SRR671749,3678401,3679482,fwd
SRR671749,3679482,3680880,fwd
SRR671749,3680880,3682180,fwd
SRR671749,3682180,3683956,fwd
SRR671749,3683956,3685488,fwd
SRR671749,3685488,3687008,fwd
SRR671749,3687008,3688639,fwd
SRR671749,3688639,3690170,fwd
SRR671749,3690170,3691911,fwd
SRR671749,3691911,3692671,fwd
SRR671749,3695200,3696824,fwd
SRR671749,3696824,3698316,fwd
SRR671749,3698316,3699717,fwd
SRR671749,3699717,3701120,fwd
SRR671749,3701120,3702891,fwd
SRR671749,3702891,3703658,fwd
SRR671749,3703658,3705442,fwd
SRR671749,3705442,3706399,fwd
SRR671749,3706399,3707659,fwd
SRR671749,3707659,3709485,fwd
SRR671749,3709485,3710839,fwd
SRR671749,3710839,3711710,fwd
SRR671749,3715622,3717579,fwd
SRR671749,3717579,3719121,fwd
SRR671749,3719121,3720585,fwd
SRR671749,3720585,3721910,fwd
SRR671749,3721910,3723713,fwd
SRR671749,3723713,3725522,fwd
SRR671749,3725522,3727050,fwd
SRR671749,3767380,3768930,fwd
SRR671749,3768930,3770612,fwd
SRR671749,3770612,3772000,fwd
SRR671749,3772000,3773242,fwd
SRR671749,3773242,3774818,fwd
SRR671749,3780378,3781065,fwd
SRR671749,3781065,3782987,fwd
SRR671749,3785655,3787176,fwd
SRR671749,3787176,3788925,fwd
SRR671749,3788925,3790629,fwd
SRR671749,3790629,3791646,fwd
SRR671749,3791646,3793447,fwd
SRR671749,3793447,3795480,fwd
SRR671749,3795480,3796751,fwd
SRR671749,3796751,3798443,fwd
SRR671749,3804829,3805814,fwd
SRR671749,3805814,3807355,fwd
SRR671749,3807355,3809082,fwd
SRR671749,3811920,3813687,fwd
SRR671749,3813687,3815591,fwd
SRR671749,3815591,3817074,fwd
SRR671749,3817074,3817746,fwd
SRR671749,3817746,3819609,fwd
SRR671749,3819609,3821262,fwd
SRR671749,3821262,3822933,fwd
SRR671749,3822933,3824578,fwd
SRR671749,3824578,3825759,fwd
SRR671749,3825759,3826745,fwd
SRR671749,3826745,3827987,fwd
SRR671749,3827987,3829817,fwd
SRR671749,3829817,3831641,fwd
SRR671749,3831641,3833325,fwd
SRR671749,3833325,3834879,fwd
SRR671749,3834879,3836699,fwd
SRR671749,3836699,3838230,fwd
SRR671749,3838230,3839664,fwd
SRR671749,3839664,3841052,fwd
SRR671749,3843791,3845174,fwd
SRR671749,3845174,3847016,fwd
SRR671749,3847016,3848314,fwd
SRR671749,3848314,3849938,fwd
SRR671749,3849938,3851744,fwd
SRR671749,3851744,3853617,fwd
SRR671749,3853617,3854983,fwd
SRR671749,3854983,3856940,fwd
SRR671749,3856940,3858773,fwd
SRR671749,3858773,3860497,fwd
SRR671749,3860497,3862116,fwd
SRR671749,3862116,3863702,fwd
SRR671749,3863702,3865407,fwd
SRR671749,3865407,3866627,fwd
SRR671749,3866627,3867972,fwd
SRR671749,3867972,3868810,fwd
SRR671749,3868810,3870610,fwd
SRR671749,3870610,3872046,fwd
SRR671749,3872046,3873363,fwd
SRR671749,3873363,3874654,fwd
SRR671749,3874654,3876274,fwd
SRR671749,3876274,3877875,fwd
SRR671749,3877875,3879182,fwd
SRR671749,3879182,3880952,fwd
SRR671749,3880952,3881457,fwd
SRR671749,3881457,3883000,fwd
SRR671749,3886030,3887562,fwd
SRR671749,3887562,3889347,fwd
SRR671749,3892438,3894026,fwd
SRR671749,3894026,3895620,fwd
SRR671749,3895620,3897265,fwd
SRR671749,3897265,3898612,fwd
SRR671749,3898612,3900008,fwd
SRR671749,3900008,3901761,fwd
SRR671749,3901761,3903240,fwd
SRR671749,3903240,3904809,fwd
SRR671749,3904809,3906158,fwd
SRR671749,3906158,3907525,fwd
SRR671749,3907525,3908962,fwd
SRR671749,3908962,3910417,fwd
SRR671749,3910417,3912137,fwd
SRR671749,3912137,3913983,fwd
SRR671749,3913983,3915570,fwd
SRR671749,3915570,3917173,fwd
SRR671749,3917173,3918929,fwd
SRR671749,3918929,3920274,fwd
SRR671749,3923299,3923319,fwd
SRR671749,3936821,3937123,fwd
SRR671749,3951793,3953389,fwd
SRR671749,3953389,3955298,fwd
SRR671749,3955298,3956228,fwd
SRR671749,3956228,3957475,fwd
SRR671749,3957475,3958562,fwd
SRR671749,3958562,3960082,fwd
SRR671749,3960082,3961838,fwd
SRR671749,3961838,3963603,fwd
SRR671749,3963603,3965270,fwd
SRR671749,3965270,3967055,fwd
SRR671749,3967055,3968686,fwd
SRR671749,3968686,3970627,fwd
SRR671749,3970627,3972533,fwd
SRR671749,3972533,3973362,fwd
SRR671749,3973362,3975156,fwd
SRR671749,3975156,3975779,fwd
SRR671749,3975779,3977777,fwd
SRR671749,3980183,3981960,fwd
SRR671749,3981960,3983734,fwd
