Sequence,Start,End,Primer Type
GPSC19,1994394,1996160,rev
GPSC19,1996160,1997909,rev
GPSC19,1997909,1999677,rev
GPSC19,1999677,2001596,rev
GPSC19,2001596,2003510,rev
GPSC19,2003510,2005148,rev
GPSC19,2005148,2006936,rev
GPSC19,2006936,2008785,rev
GPSC19,2008785,2010525,rev
GPSC19,2010525,2012307,rev
GPSC19,2012307,2014100,rev
GPSC19,2014100,2015714,rev
GPSC19,2015714,2017293,rev
GPSC19,2017293,2019010,rev
GPSC19,2019010,2020495,rev
GPSC19,2020495,2022322,rev
GPSC19,2022322,2024080,rev
GPSC19,2024080,2025924,rev
GPSC19,2025924,2027730,rev
GPSC19,2027730,2029638,rev
GPSC19,2029638,2031395,rev
GPSC19,2031395,2033037,rev
GPSC19,2033037,2034799,rev
GPSC19,2034799,2036554,rev
GPSC19,2036554,2038321,rev
GPSC19,2038321,2040087,rev
GPSC19,2040087,2041912,rev
GPSC19,2041912,2043707,rev
GPSC19,2043707,2045494,rev
GPSC19,2045494,2047297,rev
GPSC19,2065871,2065892,rev
GPSC19,2075181,2075201,rev
GPSC19,2114126,2116040,rev
GPSC19,2116040,2117816,rev
GPSC19,2117816,2119772,rev
GPSC19,2122389,2122409,rev
GPSC33,1634,2835,fwd
GPSC33,2835,3782,fwd
GPSC33,6301,8141,fwd
GPSC33,8141,9935,fwd
GPSC33,9935,11811,fwd
GPSC33,11811,13601,fwd
GPSC33,13601,15456,fwd
GPSC33,15456,17137,fwd
GPSC33,17137,18988,fwd
GPSC33,21295,23208,fwd
GPSC33,23208,25032,fwd
GPSC33,25032,26274,fwd
GPSC33,26274,28165,fwd
GPSC33,40235,40254,fwd
GPSC33,42492,44231,fwd
GPSC33,44231,46070,fwd
GPSC33,46070,47948,fwd
GPSC33,47948,49689,fwd
GPSC33,53174,55002,fwd
GPSC33,55002,56806,fwd
GPSC33,56806,58620,fwd
GPSC33,58620,60378,fwd
GPSC33,60378,62168,fwd
GPSC33,62168,63935,fwd
GPSC33,63935,65745,fwd
GPSC33,65745,67529,fwd
GPSC33,67529,69374,fwd
GPSC33,69374,71230,fwd
GPSC33,71230,73028,fwd
GPSC33,73028,74735,fwd
GPSC33,74735,76580,fwd
GPSC33,76580,78276,fwd
GPSC33,78276,80138,fwd
GPSC33,80138,81943,fwd
GPSC33,81943,83706,fwd
GPSC33,83706,85544,fwd
GPSC33,89181,90982,fwd
GPSC33,90982,92865,fwd
GPSC33,92865,94557,fwd
GPSC33,94557,96379,fwd
GPSC33,96379,97436,fwd
GPSC33,97436,99218,fwd
GPSC33,102826,104599,fwd
GPSC33,108129,109951,fwd
GPSC33,109951,111813,fwd
GPSC33,111813,113640,fwd
GPSC33,113640,115315,fwd
GPSC33,115315,117135,fwd
GPSC33,117135,119203,fwd
GPSC33,119203,121095,fwd
GPSC33,121095,122852,fwd
GPSC33,128792,130579,fwd
GPSC33,133402,133819,fwd
GPSC33,137321,139135,fwd
GPSC33,144479,146214,fwd
GPSC33,146214,148091,fwd
GPSC33,148091,149748,fwd
GPSC33,149748,151563,fwd
GPSC33,151563,153311,fwd
GPSC33,153311,154924,fwd
GPSC33,154924,156586,fwd
GPSC33,156586,158658,fwd
GPSC33,158658,158682,fwd
GPSC33,162110,163903,fwd
GPSC33,166317,168146,fwd
GPSC33,168146,169921,fwd
GPSC33,169921,171756,fwd
GPSC33,171756,173603,fwd
GPSC33,173603,175400,fwd
GPSC33,175400,177244,fwd
GPSC33,177244,179027,fwd
GPSC33,179027,180810,fwd
GPSC33,180810,182605,fwd
GPSC33,182605,184338,fwd
GPSC33,184338,186166,fwd
GPSC33,186166,187900,fwd
GPSC33,187900,189731,fwd
GPSC33,189731,191428,fwd
GPSC33,191428,193286,fwd
GPSC33,193286,195092,fwd
GPSC33,195092,196989,fwd
GPSC33,196989,198820,fwd
GPSC33,198820,200497,fwd
GPSC33,200497,202336,fwd
GPSC33,202336,204118,fwd
GPSC33,204118,205945,fwd
GPSC33,205945,207738,fwd
GPSC33,207738,209524,fwd
GPSC33,209524,211389,fwd
GPSC33,211389,213054,fwd
GPSC33,213054,214921,fwd
GPSC33,218437,220276,fwd
GPSC33,220276,222128,fwd
GPSC33,222128,223925,fwd
GPSC33,223925,225801,fwd
GPSC33,225801,227521,fwd
GPSC33,227521,229324,fwd
GPSC33,229324,230978,fwd
GPSC33,230978,232781,fwd
GPSC33,232781,234173,fwd
GPSC33,234173,236065,fwd
GPSC33,236065,237853,fwd
GPSC33,237853,239664,fwd
GPSC33,239664,241452,fwd
GPSC33,241452,243281,fwd
GPSC33,243281,245076,fwd
GPSC33,245076,246855,fwd
GPSC33,246855,248600,fwd
GPSC33,248600,250372,fwd
GPSC33,250372,252205,fwd
GPSC33,252205,253975,fwd
GPSC33,253975,255772,fwd
GPSC33,255772,257604,fwd
GPSC33,257604,259351,fwd
GPSC33,262927,264746,fwd
GPSC33,264746,266461,fwd
GPSC33,266461,268316,fwd
GPSC33,268316,270088,fwd
GPSC33,273755,274358,fwd
GPSC33,274358,276096,fwd
GPSC33,276096,277838,fwd
GPSC33,277838,279670,fwd
GPSC33,279670,281460,fwd
GPSC33,286869,286888,fwd
GPSC33,293741,293762,fwd
GPSC33,301161,302870,fwd
GPSC33,302870,304765,fwd
GPSC33,304765,306475,fwd
GPSC33,306475,308416,fwd
GPSC33,308416,310180,fwd
GPSC33,310180,311980,fwd
GPSC33,311980,313817,fwd
GPSC33,313817,315571,fwd
GPSC33,315571,317319,fwd
GPSC33,317319,318986,fwd
GPSC33,318986,320841,fwd
GPSC33,320841,322640,fwd
GPSC33,322640,324334,fwd
GPSC33,324334,326199,fwd
GPSC33,326199,328120,fwd
GPSC33,328120,329827,fwd
GPSC33,336408,336427,fwd
GPSC33,354579,356352,fwd
GPSC33,356352,358192,fwd
GPSC33,358192,360009,fwd
GPSC33,360009,361771,fwd
GPSC33,361771,363614,fwd
GPSC33,363614,365474,fwd
GPSC33,365474,367295,fwd
GPSC33,367295,368965,fwd
GPSC33,368965,370828,fwd
GPSC33,370828,372330,fwd
GPSC33,372330,374058,fwd
GPSC33,374058,375875,fwd
GPSC33,375875,377627,fwd
GPSC33,377627,379553,fwd
GPSC33,379553,381364,fwd
GPSC33,381364,383214,fwd
GPSC33,383214,384932,fwd
GPSC33,384932,386751,fwd
GPSC33,386751,388597,fwd
GPSC33,388597,390294,fwd
GPSC33,390294,392162,fwd
GPSC33,392162,394006,fwd
GPSC33,394006,395826,fwd
GPSC33,395826,397573,fwd
GPSC33,397573,399347,fwd
GPSC33,399347,401177,fwd
GPSC33,401177,402974,fwd
GPSC33,402974,404830,fwd
GPSC33,404830,406718,fwd
GPSC33,406718,408550,fwd
GPSC33,408550,410294,fwd
GPSC33,410294,412294,fwd
GPSC33,412294,414054,fwd
GPSC33,414054,415931,fwd
GPSC33,415931,417707,fwd
GPSC33,417707,419626,fwd
GPSC33,419626,421425,fwd
GPSC33,421425,423244,fwd
GPSC33,423244,425071,fwd
GPSC33,425071,426936,fwd
GPSC33,426936,428785,fwd
GPSC33,432382,432403,fwd
GPSC33,435677,437524,fwd
GPSC33,437524,439240,fwd
GPSC33,439240,440972,fwd
GPSC33,450899,452679,fwd
GPSC33,452679,454474,fwd
GPSC33,454474,456224,fwd
GPSC33,456224,457972,fwd
GPSC33,457972,459844,fwd
GPSC33,459844,461613,fwd
GPSC33,461613,463345,fwd
GPSC33,463345,465144,fwd
GPSC33,465144,467044,fwd
GPSC33,467044,468831,fwd
GPSC33,468831,470574,fwd
GPSC33,470574,472407,fwd
GPSC33,472407,474196,fwd
GPSC33,474196,475970,fwd
GPSC33,475970,478094,fwd
GPSC33,478094,479983,fwd
GPSC33,479983,481719,fwd
GPSC33,481719,483506,fwd
GPSC33,483506,485358,fwd
GPSC33,485358,487103,fwd
GPSC33,487103,488930,fwd
GPSC33,488930,490661,fwd
GPSC33,490661,492495,fwd
GPSC33,496042,497544,fwd
GPSC33,497544,499274,fwd
GPSC33,501802,503723,fwd
GPSC33,503723,505431,fwd
GPSC33,505431,507198,fwd
GPSC33,507198,509091,fwd
GPSC33,509091,510788,fwd
GPSC33,510788,512525,fwd
GPSC33,512525,514463,fwd
GPSC33,514463,516155,fwd
GPSC33,516155,517610,fwd
GPSC33,517610,519402,fwd
GPSC33,528759,530549,fwd
GPSC33,534107,536014,fwd
GPSC33,536014,537732,fwd
GPSC33,541408,543107,fwd
GPSC33,543107,544938,fwd
GPSC33,544938,546804,fwd
GPSC33,550341,552164,fwd
GPSC33,555743,557469,fwd
GPSC33,562954,564807,fwd
GPSC33,568342,570178,fwd
GPSC33,575510,577296,fwd
GPSC33,577296,579069,fwd
GPSC33,581701,583255,fwd
GPSC33,583255,585190,fwd
GPSC33,585190,587016,fwd
GPSC33,587016,588758,fwd
GPSC33,588758,590545,fwd
GPSC33,594169,595969,fwd
GPSC33,595969,597777,fwd
GPSC33,597777,599595,fwd
GPSC33,599595,601416,fwd
GPSC33,601416,603260,fwd
GPSC33,603260,605083,fwd
GPSC33,605083,606972,fwd
GPSC33,606972,608760,fwd
GPSC33,608760,610578,fwd
GPSC33,610578,612331,fwd
GPSC33,612331,614102,fwd
GPSC33,614102,615968,fwd
GPSC33,615968,617780,fwd
GPSC33,617780,619581,fwd
GPSC33,619581,621266,fwd
GPSC33,621266,623084,fwd
GPSC33,623084,624933,fwd
GPSC33,624933,626689,fwd
GPSC33,626689,628566,fwd
GPSC33,628566,630377,fwd
GPSC33,630377,632104,fwd
GPSC33,632104,633893,fwd
GPSC33,633893,635552,fwd
GPSC33,635552,637229,fwd
GPSC33,637229,639070,fwd
GPSC33,654208,654230,fwd
GPSC33,657650,659493,fwd
GPSC33,659493,661149,fwd
GPSC33,661149,662680,fwd
GPSC33,662680,664509,fwd
GPSC33,664509,666319,fwd
GPSC33,671483,673263,fwd
GPSC33,673263,675073,fwd
GPSC33,675073,676879,fwd
GPSC33,676879,678621,fwd
GPSC33,682211,683999,fwd
GPSC33,683999,685724,fwd
GPSC33,685724,687646,fwd
GPSC33,687646,687922,fwd
GPSC33,687922,689915,fwd
GPSC33,689915,691763,fwd
GPSC33,691763,693642,fwd
GPSC33,693642,695410,fwd
GPSC33,695410,697207,fwd
GPSC33,697207,698960,fwd
GPSC33,698960,700849,fwd
GPSC33,700849,702615,fwd
GPSC33,702615,704408,fwd
GPSC33,704408,706290,fwd
GPSC33,706290,707975,fwd
GPSC33,707975,709733,fwd
GPSC33,709733,711569,fwd
GPSC33,711569,713501,fwd
GPSC33,713501,715323,fwd
GPSC33,715323,717205,fwd
GPSC33,717205,718981,fwd
GPSC33,718981,720774,fwd
GPSC33,720774,722570,fwd
GPSC33,722570,724460,fwd
GPSC33,724460,726268,fwd
GPSC33,729860,731689,fwd
GPSC33,731689,733445,fwd
GPSC33,733445,735414,fwd
GPSC33,735414,737414,fwd
GPSC33,737414,739251,fwd
GPSC33,739251,741050,fwd
GPSC33,741050,742850,fwd
GPSC33,742850,744588,fwd
GPSC33,744588,746362,fwd
GPSC33,746362,748184,fwd
GPSC33,748184,749865,fwd
GPSC33,749865,751726,fwd
GPSC33,751726,753468,fwd
GPSC33,753468,755315,fwd
GPSC33,755315,757155,fwd
GPSC33,760303,762175,fwd
GPSC33,762175,764226,fwd
GPSC33,764226,766047,fwd
GPSC33,766047,767907,fwd
GPSC33,772656,774388,fwd
GPSC33,774388,776239,fwd
GPSC33,776239,778004,fwd
GPSC33,778004,779893,fwd
GPSC33,779893,781724,fwd
GPSC33,781724,783691,fwd
GPSC33,783691,785401,fwd
GPSC33,785401,787257,fwd
GPSC33,787257,789032,fwd
GPSC33,789032,790881,fwd
GPSC33,790881,792631,fwd
GPSC33,792631,794422,fwd
GPSC33,794422,796110,fwd
GPSC33,796110,797671,fwd
GPSC33,797671,799544,fwd
GPSC33,799544,801362,fwd
GPSC33,801362,803231,fwd
GPSC33,803231,805052,fwd
GPSC33,805052,806851,fwd
GPSC33,806851,808601,fwd
GPSC33,812143,813995,fwd
GPSC33,813995,815584,fwd
GPSC33,815584,817339,fwd
GPSC33,817339,819137,fwd
GPSC33,819137,821042,fwd
GPSC33,823526,825237,fwd
GPSC33,825237,827063,fwd
GPSC33,827063,828850,fwd
GPSC33,828850,830528,fwd
GPSC33,830528,832437,fwd
GPSC33,832437,834199,fwd
GPSC33,837724,837743,fwd
GPSC33,841216,843010,fwd
GPSC33,843010,844828,fwd
GPSC33,847812,849677,fwd
GPSC33,849677,851508,fwd
GPSC33,854972,854991,fwd
GPSC33,858435,858458,fwd
GPSC33,861909,863571,fwd
GPSC33,863571,865337,fwd
GPSC33,865337,867244,fwd
GPSC33,867244,868968,fwd
GPSC33,868968,870873,fwd
GPSC33,870873,872663,fwd
GPSC33,872663,874362,fwd
GPSC33,877990,879877,fwd
GPSC33,879877,881644,fwd
GPSC33,885189,885207,fwd
GPSC33,888846,888868,fwd
GPSC33,894108,895963,fwd
GPSC33,895963,897817,fwd
GPSC33,897817,899612,fwd
GPSC33,899612,901401,fwd
GPSC33,901401,903236,fwd
GPSC33,903236,905050,fwd
GPSC33,905050,906871,fwd
GPSC33,906871,908644,fwd
GPSC33,908644,910387,fwd
GPSC33,910387,912208,fwd
GPSC33,915499,917244,fwd
GPSC33,917244,919042,fwd
GPSC33,919042,920836,fwd
GPSC33,920836,922632,fwd
GPSC33,922632,924152,fwd
GPSC33,924152,925881,fwd
GPSC33,925881,927693,fwd
GPSC33,927693,929556,fwd
GPSC33,929556,931425,fwd
GPSC33,931425,933113,fwd
GPSC33,933113,934745,fwd
GPSC33,934745,936528,fwd
GPSC33,936528,938374,fwd
GPSC33,938374,939972,fwd
GPSC33,939972,941839,fwd
GPSC33,941839,943572,fwd
GPSC33,947288,949106,fwd
GPSC33,952734,954471,fwd
GPSC33,954471,956179,fwd
GPSC33,956179,957970,fwd
GPSC33,957970,959652,fwd
GPSC33,959652,961446,fwd
GPSC33,961446,963321,fwd
GPSC33,963321,965132,fwd
GPSC33,969257,971131,fwd
GPSC33,971131,972866,fwd
GPSC33,972866,974651,fwd
GPSC33,974651,976345,fwd
GPSC33,986559,988392,fwd
GPSC33,988392,990182,fwd
GPSC33,990182,992027,fwd
GPSC33,992027,993889,fwd
GPSC33,993889,995643,fwd
GPSC33,995643,997376,fwd
GPSC33,997376,999179,fwd
GPSC33,999179,1000933,fwd
GPSC33,1000933,1002650,fwd
GPSC33,1002650,1004516,fwd
GPSC33,1007912,1009699,fwd
GPSC33,1009699,1011448,fwd
GPSC33,1011448,1013235,fwd
GPSC33,1013235,1015087,fwd
GPSC33,1015087,1016817,fwd
GPSC33,1020515,1022311,fwd
GPSC33,1022311,1024065,fwd
GPSC33,1024065,1025844,fwd
GPSC33,1025844,1027637,fwd
GPSC33,1027637,1029334,fwd
GPSC33,1029334,1031075,fwd
GPSC33,1031075,1032861,fwd
GPSC33,1032861,1034772,fwd
GPSC33,1034772,1036529,fwd
GPSC33,1036529,1038240,fwd
GPSC33,1038240,1040071,fwd
GPSC33,1040071,1041802,fwd
GPSC33,1041802,1043645,fwd
GPSC33,1043645,1045347,fwd
GPSC33,1045347,1047173,fwd
GPSC33,1047173,1048873,fwd
GPSC33,1048873,1050664,fwd
GPSC33,1050664,1052400,fwd
GPSC33,1052400,1054193,fwd
GPSC33,1057665,1057686,fwd
GPSC33,1061241,1063139,fwd
GPSC33,1063139,1064603,fwd
GPSC33,1064603,1066360,fwd
GPSC33,1066360,1068227,fwd
GPSC33,1068227,1070118,fwd
GPSC33,1070118,1071958,fwd
GPSC33,1071958,1073674,fwd
GPSC33,1073674,1075400,fwd
GPSC33,1075400,1077142,fwd
GPSC33,1077142,1078951,fwd
GPSC33,1078951,1080652,fwd
GPSC33,1085171,1086949,fwd
GPSC33,1086949,1088720,fwd
GPSC33,1088720,1090515,fwd
GPSC33,1090515,1092220,fwd
GPSC33,1092220,1094057,fwd
GPSC33,1094057,1095888,fwd
GPSC33,1095888,1097633,fwd
GPSC33,1103000,1104882,fwd
GPSC33,1104882,1106650,fwd
GPSC33,1106650,1108419,fwd
GPSC33,1108419,1110201,fwd
GPSC33,1110201,1112055,fwd
GPSC33,1112055,1113833,fwd
GPSC33,1113833,1115613,fwd
GPSC33,1115613,1117226,fwd
GPSC33,1117226,1119049,fwd
GPSC33,1119049,1120813,fwd
GPSC33,1120813,1122627,fwd
GPSC33,1122627,1124320,fwd
GPSC33,1124320,1126148,fwd
GPSC33,1126148,1127961,fwd
GPSC33,1127961,1129890,fwd
GPSC33,1129890,1131704,fwd
GPSC33,1131704,1133496,fwd
GPSC33,1133496,1135139,fwd
GPSC33,1135139,1136917,fwd
GPSC33,1136917,1138708,fwd
GPSC33,1138708,1140535,fwd
GPSC33,1140535,1142382,fwd
GPSC33,1142382,1144095,fwd
GPSC33,1144095,1145891,fwd
GPSC33,1145891,1147736,fwd
GPSC33,1147736,1149576,fwd
GPSC33,1149576,1151336,fwd
GPSC33,1154897,1156738,fwd
GPSC33,1156738,1158561,fwd
GPSC33,1158561,1160315,fwd
GPSC33,1160315,1162161,fwd
GPSC33,1162161,1163981,fwd
GPSC33,1163981,1165774,fwd
GPSC33,1165774,1167541,fwd
GPSC33,1167541,1169188,fwd
GPSC33,1172788,1174565,fwd
GPSC33,1174565,1176443,fwd
GPSC33,1176443,1178214,fwd
GPSC33,1178214,1179943,fwd
GPSC33,1179943,1181599,fwd
GPSC33,1181599,1183282,fwd
GPSC33,1183282,1185086,fwd
GPSC33,1185086,1186817,fwd
GPSC33,1190468,1192313,fwd
GPSC33,1192313,1194182,fwd
GPSC33,1198532,1198556,fwd
GPSC33,1206206,1208037,fwd
GPSC33,1208037,1209819,fwd
GPSC33,1209819,1211634,fwd
GPSC33,1215212,1217056,fwd
GPSC33,1217056,1218942,fwd
GPSC33,1218942,1220752,fwd
GPSC33,1220752,1222493,fwd
GPSC33,1222493,1224302,fwd
GPSC33,1224302,1226115,fwd
GPSC33,1226115,1227906,fwd
GPSC33,1227906,1229566,fwd
GPSC33,1234841,1236748,fwd
GPSC33,1236748,1238554,fwd
GPSC33,1238554,1240287,fwd
GPSC33,1240287,1242267,fwd
GPSC33,1242267,1243993,fwd
GPSC33,1243993,1245757,fwd
GPSC33,1245757,1247540,fwd
GPSC33,1247540,1249458,fwd
GPSC33,1249458,1251237,fwd
GPSC33,1251237,1253014,fwd
GPSC33,1253014,1254842,fwd
GPSC33,1254842,1256659,fwd
GPSC33,1256659,1258481,fwd
GPSC33,1258481,1260287,fwd
GPSC33,1260287,1262134,fwd
GPSC33,1262134,1263669,fwd
GPSC33,1263669,1265505,fwd
GPSC33,1265505,1267391,fwd
GPSC33,1267391,1269176,fwd
GPSC33,1269176,1270680,fwd
GPSC33,1272922,1273316,fwd
GPSC33,1276422,1277917,fwd
GPSC33,1277917,1279651,fwd
GPSC33,1279651,1281362,fwd
GPSC33,1281362,1282971,fwd
GPSC33,1282971,1284720,fwd
GPSC33,1284720,1286601,fwd
GPSC33,1286601,1288357,fwd
GPSC33,1288357,1290112,fwd
GPSC33,1290112,1291842,fwd
GPSC33,1291842,1293682,fwd
GPSC33,1293682,1295563,fwd
GPSC33,1295563,1297251,fwd
GPSC33,1297251,1299074,fwd
GPSC33,1299074,1300809,fwd
GPSC33,1300809,1302570,fwd
GPSC33,1302570,1304246,fwd
GPSC33,1304246,1305760,fwd
GPSC33,1305760,1307463,fwd
GPSC33,1307463,1309298,fwd
GPSC33,1309298,1311052,fwd
GPSC33,1311052,1312724,fwd
GPSC33,1312724,1314359,fwd
GPSC33,1314359,1315923,fwd
GPSC33,1315923,1317739,fwd
GPSC33,1317739,1319388,fwd
GPSC33,1322887,1324738,fwd
GPSC33,1324738,1326503,fwd
GPSC33,1326503,1328320,fwd
GPSC33,1328320,1330078,fwd
GPSC33,1330078,1331851,fwd
GPSC33,1331851,1333718,fwd
GPSC33,1333718,1335387,fwd
GPSC33,1335387,1337288,fwd
GPSC33,1337288,1339137,fwd
GPSC33,1339137,1340970,fwd
GPSC33,1340970,1342737,fwd
GPSC33,1342737,1344587,fwd
GPSC33,1344587,1346272,fwd
GPSC33,1346272,1348083,fwd
GPSC33,1348083,1349876,fwd
GPSC33,1349876,1351617,fwd
GPSC33,1351617,1353502,fwd
GPSC33,1353502,1355276,fwd
GPSC33,1355276,1357144,fwd
GPSC33,1357144,1358535,fwd
GPSC33,1358535,1360448,fwd
GPSC33,1360448,1362240,fwd
GPSC33,1362240,1363978,fwd
GPSC33,1363978,1365802,fwd
GPSC33,1365802,1367568,fwd
GPSC33,1367568,1369357,fwd
GPSC33,1369357,1371194,fwd
GPSC33,1371194,1372995,fwd
GPSC33,1372995,1374656,fwd
GPSC33,1374656,1376412,fwd
GPSC33,1376412,1378153,fwd
GPSC33,1378153,1379993,fwd
GPSC33,1379993,1381783,fwd
GPSC33,1381783,1383683,fwd
GPSC33,1383683,1385434,fwd
GPSC33,1385434,1387224,fwd
GPSC33,1387224,1389049,fwd
GPSC33,1389049,1390786,fwd
GPSC33,1390786,1392628,fwd
GPSC33,1392628,1394354,fwd
GPSC33,1394354,1396251,fwd
GPSC33,1396251,1397953,fwd
GPSC33,1397953,1399732,fwd
GPSC33,1399732,1401662,fwd
GPSC33,1401662,1403537,fwd
GPSC33,1403537,1405329,fwd
GPSC33,1405329,1407192,fwd
GPSC33,1407192,1408945,fwd
GPSC33,1408945,1410832,fwd
GPSC33,1410832,1412557,fwd
GPSC33,1412557,1414352,fwd
GPSC33,1414352,1416146,fwd
GPSC33,1416146,1418072,fwd
GPSC33,1418072,1419704,fwd
GPSC33,1419704,1421510,fwd
GPSC33,1425086,1425105,fwd
GPSC33,1427858,1427877,fwd
GPSC33,1431487,1431506,fwd
GPSC33,1433995,1435777,fwd
GPSC33,1435777,1437608,fwd
GPSC33,1437608,1439422,fwd
GPSC33,1442943,1444662,fwd
GPSC33,1444662,1446478,fwd
GPSC33,1446478,1448248,fwd
GPSC33,1448248,1450048,fwd
GPSC33,1450048,1451828,fwd
GPSC33,1451828,1453600,fwd
GPSC33,1453600,1455538,fwd
GPSC33,1455538,1457333,fwd
GPSC33,1457333,1459154,fwd
GPSC33,1459154,1460911,fwd
GPSC33,1460911,1462675,fwd
GPSC33,1462675,1464542,fwd
GPSC33,1464542,1466389,fwd
GPSC33,1466389,1468075,fwd
GPSC33,1468075,1469974,fwd
GPSC33,1469974,1471646,fwd
GPSC33,1471646,1473135,fwd
GPSC33,1473135,1474903,fwd
GPSC33,1474903,1476700,fwd
GPSC33,1476700,1478521,fwd
GPSC33,1478521,1480281,fwd
GPSC33,1480281,1482039,fwd
GPSC33,1482039,1483763,fwd
GPSC33,1483763,1485671,fwd
GPSC33,1485671,1487418,fwd
GPSC33,1487418,1489179,fwd
GPSC33,1489179,1490976,fwd
GPSC33,1490976,1492826,fwd
GPSC33,1492826,1494568,fwd
GPSC33,1494568,1496172,fwd
GPSC33,1496172,1497969,fwd
GPSC33,1497969,1499702,fwd
GPSC33,1499702,1501525,fwd
GPSC33,1501525,1503270,fwd
GPSC33,1503270,1504984,fwd
GPSC33,1504984,1506893,fwd
GPSC33,1506893,1508563,fwd
GPSC33,1511893,1513480,fwd
GPSC33,1513480,1515191,fwd
GPSC33,1515191,1517032,fwd
GPSC33,1517032,1519111,fwd
GPSC33,1519111,1520971,fwd
GPSC33,1520971,1522754,fwd
GPSC33,1522754,1524502,fwd
GPSC33,1524502,1526231,fwd
GPSC33,1526231,1528084,fwd
GPSC33,1528084,1529899,fwd
GPSC33,1529899,1531710,fwd
GPSC33,1531710,1533509,fwd
GPSC33,1533509,1535335,fwd
GPSC33,1535335,1537130,fwd
GPSC33,1537130,1538848,fwd
GPSC33,1538848,1540643,fwd
GPSC33,1544185,1546033,fwd
GPSC33,1546033,1547894,fwd
GPSC33,1547894,1549841,fwd
GPSC33,1549841,1551498,fwd
GPSC33,1551498,1553296,fwd
GPSC33,1553296,1555053,fwd
GPSC33,1555053,1556811,fwd
GPSC33,1556811,1558643,fwd
GPSC33,1558643,1560320,fwd
GPSC33,1563384,1565151,fwd
GPSC33,1565151,1566952,fwd
GPSC33,1566952,1568866,fwd
GPSC33,1568866,1570627,fwd
GPSC33,1601166,1602712,fwd
GPSC33,1602712,1604534,fwd
GPSC33,1608503,1610193,fwd
GPSC33,1610193,1612193,fwd
GPSC33,1612193,1612564,fwd
GPSC33,1619229,1621077,fwd
GPSC33,1624667,1626556,fwd
GPSC33,1626556,1628147,fwd
GPSC33,1631618,1631644,fwd
GPSC33,1635295,1636949,fwd
GPSC33,1640538,1642448,fwd
GPSC33,1642448,1644249,fwd
GPSC33,1644249,1645920,fwd
GPSC33,1645920,1647634,fwd
GPSC33,1647634,1649159,fwd
GPSC33,1657656,1659497,fwd
GPSC33,1659497,1661236,fwd
GPSC33,1661236,1663002,fwd
GPSC33,1663002,1664824,fwd
GPSC33,1664824,1666268,fwd
GPSC33,1669819,1671632,fwd
GPSC33,1671632,1673358,fwd
GPSC33,1676926,1678723,fwd
GPSC33,1678723,1680524,fwd
GPSC33,1680524,1682298,fwd
GPSC33,1682298,1684102,fwd
GPSC33,1684102,1685839,fwd
GPSC33,1685839,1687485,fwd
GPSC33,1687485,1689310,fwd
GPSC33,1689310,1691121,fwd
GPSC33,1691121,1692837,fwd
GPSC33,1692837,1694716,fwd
GPSC33,1694716,1696522,fwd
GPSC33,1696522,1698254,fwd
GPSC33,1701872,1701896,fwd
GPSC33,1707042,1708880,fwd
GPSC33,1708880,1710503,fwd
GPSC33,1710503,1712338,fwd
GPSC33,1712338,1714114,fwd
GPSC33,1714114,1715793,fwd
GPSC33,1715793,1717772,fwd
GPSC33,1717772,1719717,fwd
GPSC33,1719717,1721462,fwd
GPSC33,1721462,1723225,fwd
GPSC33,1726437,1727999,fwd
GPSC33,1732109,1732131,fwd
GPSC33,1735773,1737684,fwd
GPSC33,1737684,1739541,fwd
GPSC33,1739541,1741302,fwd
GPSC33,1741302,1743065,fwd
GPSC33,1743065,1744770,fwd
GPSC33,1744770,1746630,fwd
GPSC33,1746630,1748425,fwd
GPSC33,1748425,1750215,fwd
GPSC33,1753810,1755619,fwd
GPSC33,1759195,1760878,fwd
GPSC33,1760878,1762708,fwd
GPSC33,1762708,1764462,fwd
GPSC33,1764462,1766126,fwd
GPSC33,1766126,1767855,fwd
GPSC33,1771408,1773298,fwd
GPSC33,1776831,1778602,fwd
GPSC33,1778602,1780410,fwd
GPSC33,1780410,1782196,fwd
GPSC33,1782196,1783926,fwd
GPSC33,1783926,1785527,fwd
GPSC33,1785527,1787362,fwd
GPSC33,1787362,1789128,fwd
GPSC33,1789128,1790842,fwd
GPSC33,1790842,1792745,fwd
GPSC33,1795900,1797738,fwd
GPSC33,1797738,1799831,fwd
GPSC33,1799831,1801585,fwd
GPSC33,1801585,1803357,fwd
GPSC33,1808669,1808693,fwd
GPSC33,1811087,1812995,fwd
GPSC33,1812995,1814674,fwd
GPSC33,1817628,1819363,fwd
GPSC33,1819363,1821092,fwd
GPSC33,1821092,1822913,fwd
GPSC33,1822913,1824749,fwd
GPSC33,1824749,1826685,fwd
GPSC33,1826685,1828476,fwd
GPSC33,1828476,1830193,fwd
GPSC33,1830193,1832010,fwd
GPSC33,1832010,1833719,fwd
GPSC33,1833719,1835502,fwd
GPSC33,1835502,1837268,fwd
GPSC33,1837268,1839034,fwd
GPSC33,1839034,1840757,fwd
GPSC33,1840757,1842562,fwd
GPSC33,1842562,1844230,fwd
GPSC33,1844230,1846035,fwd
GPSC33,1849309,1851216,fwd
GPSC33,1851216,1853003,fwd
GPSC33,1853003,1854821,fwd
GPSC33,1854821,1856666,fwd
GPSC33,1856666,1858585,fwd
GPSC33,1858585,1860427,fwd
GPSC33,1860427,1862189,fwd
