Sequence,Start,End,Primer Type
ERR133985,866012,867813,1
ERR133985,867813,869510,1
ERR133985,869510,871327,1
ERR133985,871327,873094,1
ERR133985,873094,874987,1
ERR133985,874987,876748,1
ERR133985,876748,878566,1
ERR133985,878566,880305,1
ERR133985,880305,882057,1
ERR133985,882057,883890,1
ERR133985,883890,885660,1
ERR133985,885660,887465,1
ERR133985,891022,892912,1
ERR133985,892912,894697,1
ERR133985,894697,896565,1
ERR133985,896565,898315,1
ERR133985,898315,900121,1
ERR133985,900121,901812,1
ERR133985,901812,903666,1
ERR133985,903666,905482,1
ERR133985,905482,907308,1
ERR133985,907308,909060,1
ERR133985,909060,910593,1
ERR133985,910593,912389,1
ERR133985,912389,914193,1
ERR133985,914193,916084,1
ERR133985,916084,917936,1
ERR133985,917936,919692,1
ERR133985,919692,921462,1
ERR133985,921462,922967,1
ERR133985,930478,932207,1
ERR133985,932207,933993,1
ERR133985,933993,935880,1
ERR133985,935880,937693,1
ERR133985,937693,939521,1
ERR133985,939521,941304,1
ERR133985,941304,943174,1
ERR133985,943174,945007,1
ERR133985,945007,946754,1
ERR133985,946754,948627,1
ERR133985,948627,950441,1
ERR133985,950441,952220,1
ERR133985,952220,953953,1
ERR133985,953953,955770,1
ERR133985,955770,957556,1
ERR133985,957556,959324,1
ERR133985,959324,960970,1
ERR133985,960970,962821,1
ERR133985,962821,964515,1
ERR133985,964515,966313,1
ERR133985,966313,968272,1
ERR133985,968272,968380,1
ERR133985,968380,970301,1
ERR133985,970301,972162,1
ERR133985,972162,973860,1
ERR133985,973860,974904,1
ERR133985,974904,976635,1
ERR133985,976635,978328,1
ERR133985,978328,980080,1
ERR133985,980080,981948,1
ERR133985,981948,983770,1
ERR133985,983770,985494,1
ERR133985,985494,987383,1
ERR133985,987383,989102,1
ERR133985,989102,990930,1
ERR133985,990930,992699,1
ERR133985,992699,994450,1
ERR133985,994450,996270,1
ERR133985,996270,998101,1
ERR133985,998101,999903,1
ERR133985,999903,1001750,1
ERR133985,1001750,1003521,1
ERR133985,1003521,1005135,1
ERR133985,1005135,1006925,1
ERR133985,1006925,1008665,1
ERR133985,1008665,1010476,1
ERR133985,1010476,1012303,1
ERR133985,1012303,1014091,1
ERR133985,1014091,1015889,1
ERR133985,1015889,1017736,1
ERR133985,1017736,1018061,1
ERR133985,1018061,1019887,1
ERR133985,1019887,1021650,1
ERR133985,1021650,1023483,1
ERR133985,1023483,1025192,1
ERR133985,1025192,1027015,1
ERR133985,1027015,1028833,1
ERR133985,1028833,1030588,1
ERR133985,1030588,1032360,1
ERR133985,1032360,1034034,1
ERR133985,1034034,1035777,1
ERR133985,1035777,1037639,1
ERR133985,1037639,1039431,1
ERR133985,1039431,1041218,1
ERR133985,1041218,1043029,1
ERR133985,1043029,1044790,1
ERR133985,1044790,1046581,1
ERR133985,1046581,1048406,1
ERR133985,1048406,1050204,1
ERR133985,1050204,1051959,1
ERR133985,1051959,1053466,1
ERR133985,1053466,1055252,1
ERR133985,1055252,1057128,1
ERR133985,1057128,1058970,1
ERR133985,1058970,1060800,1
ERR133985,1060800,1062543,1
ERR133985,1062543,1064325,1
ERR133985,1064325,1066117,1
ERR133985,1066117,1067975,1
ERR133985,1067975,1069778,1
ERR133985,1069778,1071543,1
ERR133985,1071543,1073372,1
ERR133985,1073372,1075171,1
ERR133985,1075171,1076754,1
ERR133985,1076754,1078562,1
ERR133985,1078562,1080375,1
ERR133985,1080375,1082283,1
ERR133985,1082283,1083996,1
ERR133985,1083996,1085722,1
ERR133985,1085722,1087411,1
ERR133985,1087411,1088370,1
ERR133985,1093113,1094875,1
ERR133985,1094875,1096582,1
ERR133985,1096582,1098418,1
ERR133985,1098418,1100273,1
ERR133985,1100273,1102136,1
ERR133985,1102136,1103919,1
ERR133985,1103919,1105721,1
ERR133985,1105721,1107434,1
ERR133985,1107434,1109233,1
ERR133985,1109233,1110981,1
ERR133985,1110981,1112849,1
ERR133985,1112849,1114453,1
ERR133985,1114453,1116212,1
ERR133985,1116212,1118037,1
ERR133985,1118037,1119696,1
ERR133985,1119696,1121487,1
ERR133985,1121487,1123234,1
ERR133985,1123234,1125012,1
ERR133985,1125012,1126727,1
ERR133985,1126727,1128230,1
ERR133985,1128230,1129908,1
ERR133985,1129908,1131765,1
ERR133985,1131765,1133586,1
ERR133985,1133586,1135314,1
ERR133985,1135314,1137015,1
ERR133985,1137015,1138720,1
ERR133985,1138720,1140468,1
ERR133985,1140468,1142005,1
ERR133985,1142005,1143802,1
ERR133985,1143802,1145642,1
ERR133985,1145642,1147372,1
ERR133985,1147372,1149169,1
ERR133985,1149169,1151028,1
ERR133985,1151028,1152762,1
ERR133985,1152762,1154469,1
ERR133985,1154469,1156237,1
ERR133985,1156237,1157730,1
ERR133985,1157730,1159357,1
ERR133985,1162480,1164184,1
ERR133985,1164184,1166098,1
ERR133985,1166098,1167824,1
ERR133985,1167824,1169576,1
ERR133985,1169576,1171398,1
ERR133985,1171398,1173171,1
ERR133985,1173171,1174976,1
ERR133985,1174976,1176752,1
ERR133985,1176752,1178485,1
ERR133985,1178485,1180038,1
ERR133985,1180038,1181927,1
ERR133985,1181927,1183789,1
ERR133985,1183789,1185450,1
ERR133985,1185450,1186333,1
ERR133985,1186333,1188348,1
ERR133985,1188348,1188366,1
ERR133985,1188366,1190401,1
ERR133985,1190401,1192185,1
ERR133985,1192185,1193959,1
ERR133985,1193959,1195748,1
ERR133985,1195748,1197618,1
ERR133985,1197618,1199344,1
ERR133985,1199344,1201094,1
ERR133985,1201094,1202785,1
ERR133985,1202785,1204468,1
ERR133985,1204468,1206272,1
ERR133985,1206272,1208106,1
ERR133985,1208106,1209607,1
ERR133985,1213874,1214367,1
ERR133985,1219025,1220698,1
ERR133985,1220698,1222519,1
ERR133985,1222519,1224346,1
ERR133985,1224346,1226233,1
ERR133985,1226233,1227763,1
ERR133985,1227763,1229655,1
ERR133985,1229655,1231485,1
ERR133985,1231485,1233321,1
ERR133985,1233321,1235018,1
ERR133985,1235018,1236860,1
ERR133985,1236860,1238672,1
ERR133985,1238672,1240496,1
ERR133985,1240496,1242304,1
ERR133985,1242304,1243997,1
ERR133985,1243997,1245667,1
ERR133985,1245667,1247493,1
ERR133985,1247493,1249297,1
ERR133985,1249297,1251069,1
ERR133985,1251069,1252976,1
ERR133985,1252976,1254739,1
ERR133985,1254739,1256566,1
ERR133985,1256566,1258194,1
ERR133985,1258194,1259771,1
ERR133985,1262095,1262114,1
ERR133985,1262114,1264232,1
ERR133985,1264232,1266092,1
ERR133985,1266092,1267892,1
ERR133985,1267892,1269689,1
ERR133985,1269689,1271444,1
ERR133985,1271444,1273201,1
ERR133985,1273201,1274167,1
ERR133985,1274167,1275922,1
ERR133985,1275922,1277704,1
ERR133985,1277704,1279429,1
ERR133985,1279429,1281173,1
ERR133985,1281173,1282839,1
ERR133985,1282839,1284685,1
ERR133985,1284685,1286459,1
ERR133985,1286459,1288268,1
ERR133985,1288268,1289978,1
ERR133985,1289978,1291765,1
ERR133985,1291765,1293287,1
ERR133985,1293287,1295046,1
ERR133985,1295046,1296668,1
ERR133985,1296668,1298400,1
ERR133985,1298400,1298722,1
ERR133985,1298722,1300859,1
ERR133985,1300859,1302699,1
ERR133985,1302699,1304256,1
ERR133985,1304256,1306093,1
ERR133985,1306093,1307900,1
ERR133985,1307900,1309691,1
ERR133985,1309691,1311493,1
ERR133985,1311493,1313238,1
ERR133985,1313238,1315077,1
ERR133985,1315077,1316871,1
ERR133985,1316871,1318633,1
ERR133985,1318633,1320497,1
ERR133985,1320497,1322161,1
ERR133985,1322161,1323857,1
ERR133985,1323857,1325687,1
ERR133985,1325687,1327513,1
ERR133985,1327513,1329015,1
ERR133985,1329015,1330800,1
ERR133985,1330800,1332511,1
ERR133985,1332511,1334136,1
ERR133985,1334136,1335658,1
ERR133985,1335658,1337367,1
ERR133985,1337367,1338959,1
ERR133985,1338959,1340798,1
ERR133985,1340798,1342550,1
ERR133985,1342550,1344268,1
ERR133985,1344268,1345961,1
ERR133985,1345961,1347592,1
ERR133985,1347592,1349364,1
ERR133985,1349364,1351118,1
ERR133985,1351118,1352860,1
ERR133985,1352860,1354619,1
ERR133985,1354619,1356398,1
ERR133985,1356398,1358236,1
ERR133985,1358236,1360067,1
ERR133985,1360067,1361907,1
ERR133985,1361907,1363409,1
ERR133985,1363409,1365204,1
ERR133985,1365204,1366969,1
ERR133985,1366969,1368738,1
ERR133985,1368738,1370564,1
ERR133985,1370564,1372336,1
ERR133985,1372336,1374171,1
ERR133985,1374171,1375895,1
ERR133985,1375895,1377712,1
ERR133985,1377712,1379501,1
ERR133985,1379501,1381313,1
ERR133985,1381313,1382803,1
ERR133985,1382803,1384645,1
ERR133985,1384645,1384942,1
ERR133985,1384942,1386816,1
ERR133985,1386816,1388609,1
ERR133985,1388609,1390400,1
ERR133985,1390400,1392228,1
ERR133985,1392228,1394117,1
ERR133985,1394117,1395865,1
ERR133985,1395865,1397550,1
ERR133985,1397550,1399363,1
ERR133985,1399363,1401153,1
ERR133985,1401153,1402945,1
ERR133985,1402945,1404603,1
ERR133985,1404603,1406419,1
ERR133985,1406419,1408205,1
ERR133985,1408205,1410111,1
ERR133985,1410111,1411785,1
ERR133985,1411785,1413619,1
ERR133985,1413619,1415361,1
ERR133985,1415361,1417145,1
ERR133985,1417145,1418970,1
ERR133985,1418970,1420721,1
ERR133985,1420721,1422471,1
ERR133985,1422471,1424263,1
ERR133985,1424263,1426016,1
ERR133985,1426016,1427771,1
ERR133985,1427771,1429492,1
ERR133985,1429492,1431225,1
ERR133985,1431225,1433114,1
ERR133985,1433114,1434928,1
ERR133985,1434928,1436656,1
ERR133985,1436656,1438343,1
ERR133985,1438343,1440220,1
ERR133985,1440220,1441970,1
ERR133985,1441970,1443818,1
ERR133985,1443818,1445364,1
ERR133985,1445364,1447064,1
ERR133985,1447064,1448740,1
ERR133985,1448740,1450603,1
ERR133985,1450603,1452440,1
ERR133985,1452440,1454037,1
ERR133985,1454037,1455899,1
ERR133985,1455899,1457718,1
ERR133985,1457718,1459429,1
ERR133985,1459429,1461265,1
ERR133985,1461265,1463119,1
ERR133985,1463119,1464796,1
ERR133985,1464796,1466584,1
ERR133985,1466584,1468748,1
ERR133985,1468748,1470243,1
ERR133985,1470243,1471946,1
ERR133985,1471946,1473741,1
ERR133985,1473741,1475546,1
ERR133985,1475546,1477305,1
ERR133985,1477305,1479126,1
ERR133985,1479126,1480919,1
ERR133985,1480919,1482506,1
ERR133985,1482506,1484239,1
ERR133985,1484239,1486127,1
ERR133985,1486127,1487882,1
ERR133985,1487882,1489927,1
ERR133985,1489927,1491561,1
ERR133985,1491561,1493305,1
ERR133985,1493305,1495195,1
ERR133985,1495195,1496972,1
ERR133985,1496972,1498777,1
ERR133985,1498777,1500571,1
ERR133985,1500571,1502250,1
ERR133985,1502250,1504006,1
ERR133985,1504006,1505695,1
ERR133985,1505695,1507331,1
ERR133985,1507331,1508977,1
ERR133985,1508977,1510810,1
ERR133985,1510810,1512571,1
ERR133985,1512571,1514300,1
ERR133985,1514300,1515977,1
ERR133985,1515977,1517810,1
ERR133985,1517810,1519611,1
ERR133985,1519611,1521421,1
ERR133985,1521421,1523205,1
ERR133985,1523205,1524965,1
ERR133985,1524965,1526748,1
ERR133985,1526748,1528317,1
ERR133985,1528317,1530092,1
ERR133985,1530092,1531802,1
ERR133985,1531802,1533651,1
ERR133985,1533651,1535482,1
ERR133985,1535482,1537345,1
ERR133985,1537345,1539087,1
ERR133985,1539087,1540767,1
ERR133985,1544319,1546037,1
ERR133985,1546037,1547573,1
ERR133985,1547573,1549382,1
ERR133985,1549382,1551079,1
ERR133985,1551079,1552955,1
ERR133985,1552955,1554620,1
ERR133985,1554620,1556232,1
ERR133985,1556232,1557628,1
ERR133985,1557628,1559448,1
ERR133985,1559448,1561380,1
ERR133985,1561380,1563426,1
ERR133985,1563426,1565126,1
ERR133985,1565126,1566853,1
ERR133985,1566853,1568459,1
ERR133985,1568459,1570076,1
ERR133985,1570076,1572046,1
ERR133985,1572046,1573834,1
ERR133985,1573834,1575211,1
ERR133985,1575211,1576869,1
ERR133985,1576869,1578091,1
ERR133985,1578091,1579831,1
ERR133985,1579831,1581565,1
ERR133985,1581565,1583232,1
ERR133985,1583232,1585082,1
ERR133985,1585082,1586572,1
ERR133985,1586572,1588284,1
ERR133985,1588284,1590151,1
ERR133985,1590151,1591722,1
ERR133985,1591722,1593365,1
ERR133985,1593365,1595212,1
ERR133985,1595212,1596881,1
ERR133985,1596881,1598711,1
ERR133985,1598711,1600445,1
ERR133985,1600445,1602198,1
ERR133985,1602198,1604029,1
ERR133985,1604029,1604334,1
ERR133985,1604334,1606334,1
ERR133985,1606334,1606336,1
ERR133985,1608740,1610400,1
ERR133985,1610400,1612137,1
ERR133985,1612137,1613727,1
ERR133985,1613727,1615523,1
ERR133985,1615523,1616099,1
ERR133985,1616099,1617694,1
ERR133985,1617694,1618154,1
ERR133985,1618154,1619996,1
ERR133985,1619996,1621759,1
ERR133985,1621759,1623421,1
ERR133985,1623421,1625225,1
ERR133985,1625225,1626969,1
ERR133985,1626969,1628651,1
ERR133985,1638217,1639810,1
ERR133985,1639810,1641586,1
ERR133985,1641586,1643140,1
ERR133985,1643140,1644187,1
ERR133985,1644187,1646013,1
ERR133985,1646013,1647641,1
ERR133985,1647641,1649346,1
ERR133985,1649346,1651181,1
ERR133985,1651181,1652905,1
ERR133985,1652905,1654677,1
ERR133985,1654677,1655518,1
ERR133985,1655518,1657339,1
ERR133985,1657339,1659263,1
ERR133985,1659263,1660985,1
ERR133985,1660985,1662739,1
ERR133985,1662739,1664482,1
ERR133985,1664482,1666221,1
ERR133985,1666221,1667899,1
ERR133985,1667899,1669671,1
ERR133985,1669671,1671384,1
ERR133985,1671384,1673139,1
ERR133985,1673139,1674931,1
ERR133985,1674931,1676726,1
ERR133985,1676726,1678631,1
ERR133985,1678631,1680332,1
ERR133985,1680332,1681946,1
ERR133985,1681946,1683637,1
ERR133985,1683637,1685391,1
ERR133985,1685391,1687167,1
ERR133985,1687167,1688830,1
ERR133985,1688830,1690658,1
ERR133985,1690658,1692462,1
ERR133985,1692462,1694239,1
ERR133985,1694239,1696120,1
ERR133985,1696120,1697976,1
ERR133985,1697976,1699763,1
ERR133985,1699763,1701412,1
ERR133985,1701412,1703260,1
ERR133985,1703260,1705092,1
ERR133985,1705092,1706854,1
ERR133985,1706854,1708694,1
ERR133985,1708694,1710449,1
ERR133985,1710449,1712289,1
ERR133985,1712289,1714137,1
ERR133985,1714137,1715937,1
ERR133985,1715937,1717697,1
ERR133985,1717697,1719293,1
ERR133985,1719293,1721179,1
ERR133985,1721179,1722943,1
ERR133985,1722943,1724679,1
ERR133985,1724679,1726331,1
ERR133985,1726331,1728188,1
ERR133985,1728188,1729961,1
ERR133985,1729961,1731813,1
ERR133985,1731813,1733577,1
ERR133985,1733577,1734871,1
ERR133985,1734871,1736720,1
ERR133985,1736720,1738366,1
ERR133985,1738366,1739792,1
ERR133985,1739792,1741606,1
ERR133985,1741606,1743340,1
ERR133985,1743340,1745159,1
ERR133985,1745159,1746887,1
ERR133985,1746887,1748735,1
ERR133985,1753357,1755149,1
ERR133985,1755149,1756810,1
ERR133985,1756810,1758570,1
ERR133985,1758570,1760314,1
ERR133985,1760314,1761962,1
ERR133985,1761962,1763785,1
ERR133985,1763785,1765509,1
ERR133985,1765509,1767353,1
ERR133985,1767353,1768943,1
ERR133985,1768943,1770848,1
ERR133985,1770848,1772685,1
ERR133985,1772685,1774253,1
ERR133985,1774253,1775954,1
ERR133985,1775954,1777335,1
ERR133985,1777335,1779136,1
ERR133985,1779136,1780760,1
ERR133985,1780760,1782551,1
ERR133985,1782551,1784173,1
ERR133985,1784173,1785772,1
ERR133985,1785772,1786478,1
ERR133985,1786478,1788184,1
ERR133985,1788184,1789854,1
ERR133985,1789854,1791733,1
ERR133985,1791733,1793237,1
ERR133985,1793237,1794905,1
ERR133985,1794905,1796472,1
ERR133985,1796472,1798015,1
ERR133985,1798015,1799785,1
ERR133985,1799785,1801557,1
ERR133985,1801557,1803268,1
ERR133985,1803268,1805139,1
ERR133985,1805139,1806792,1
ERR133985,1806792,1808603,1
ERR133985,1808603,1810382,1
ERR133985,1810382,1812074,1
ERR133985,1812074,1813853,1
ERR133985,1813853,1815494,1
ERR133985,1815494,1817223,1
ERR133985,1817223,1818852,1
ERR133985,1818852,1820574,1
ERR133985,1820574,1822405,1
ERR133985,1822405,1824248,1
ERR133985,1824248,1826052,1
ERR133985,1826052,1827754,1
ERR133985,1827754,1829519,1
ERR133985,1829519,1831317,1
ERR133985,1831317,1832913,1
ERR133985,1832913,1834721,1
ERR133985,1834721,1836514,1
ERR133985,1836514,1838300,1
ERR133985,1838300,1840016,1
ERR133985,1840016,1841818,1
ERR133985,1841818,1843613,1
ERR133985,1843613,1845386,1
ERR133985,1845386,1846998,1
ERR133985,1846998,1848818,1
ERR133985,1848818,1850526,1
ERR133985,1850526,1852415,1
ERR133985,1852415,1853805,1
ERR133985,1853805,1855496,1
ERR133985,1855496,1857345,1
ERR133985,1857345,1859126,1
ERR133985,1859126,1860115,1
ERR133985,1865436,1867199,1
ERR133985,1867199,1869010,1
ERR133985,1869010,1869831,1
ERR133985,1869831,1871386,1
ERR133985,1871386,1873073,1
ERR133985,1873073,1874642,1
ERR133985,1874642,1876402,1
ERR133985,1876402,1877913,1
ERR133985,1877913,1879738,1
ERR133985,1879738,1881483,1
ERR133985,1881483,1883382,1
ERR133985,1883382,1885198,1
ERR133985,1885198,1886799,1
ERR133985,1886799,1888543,1
ERR133985,1888543,1890406,1
ERR133985,1890406,1891992,1
ERR133985,1891992,1893621,1
ERR133985,1893621,1895273,1
ERR133985,1895273,1896980,1
ERR133985,1896980,1898752,1
ERR133985,1898752,1900599,1
ERR133985,1900599,1902355,1
ERR133985,1902355,1904178,1
ERR133985,1904178,1906032,1
ERR133985,1906032,1907693,1
ERR133985,1907693,1909461,1
ERR133985,1909461,1911295,1
ERR133985,1911295,1913053,1
ERR133985,1913053,1914895,1
ERR133985,1914895,1916542,1
ERR133985,1916542,1918287,1
ERR133985,1918287,1920022,1
ERR133985,1920022,1921750,1
ERR133985,1921750,1923596,1
ERR133985,1923596,1925181,1
ERR133985,1925181,1926951,1
ERR133985,1926951,1928895,1
ERR133985,1928895,1930578,1
ERR133985,1933841,1935622,1
ERR133985,1935622,1936947,1
ERR133985,1936947,1938702,1
ERR133985,1938702,1940251,1
ERR133985,1940251,1941713,1
ERR133985,1941713,1943512,1
ERR133985,1943512,1945240,1
ERR133985,1945240,1947030,1
ERR133985,1947030,1948863,1
ERR133985,1948863,1950693,1
ERR133985,1950693,1952290,1
ERR133985,1952290,1953823,1
ERR133985,1953823,1955518,1
ERR133985,1955518,1957324,1
ERR133985,1957324,1959073,1
ERR133985,1959073,1960788,1
ERR133985,1960788,1961547,1
ERR133985,1961547,1963056,1
ERR133985,1963056,1964926,1
ERR133985,1964926,1966515,1
ERR133985,1966515,1968324,1
ERR133985,1968324,1970179,1
ERR133985,1970179,1971911,1
ERR133985,1971911,1972380,1
ERR133985,1972380,1974043,1
ERR133985,1974043,1975702,1
ERR133985,1975702,1977475,1
ERR133985,1977475,1979140,1
ERR133985,1979140,1979548,1
ERR133985,1984798,1986644,1
ERR133985,1986644,1987887,1
ERR133985,1992637,1994342,1
ERR133985,1994342,1995764,1
ERR133985,1995764,1997628,1
ERR133985,2000492,2002492,1
ERR133985,2002492,2004112,1
ERR133985,2004112,2005988,1
ERR133985,2005988,2007682,1
ERR133985,2007682,2009190,1
ERR133985,2009190,2010920,1
ERR133985,2010920,2012686,1
ERR133985,2012686,2014533,1
ERR133985,2014533,2016149,1
ERR133985,2016149,2018009,1
ERR133985,2018009,2019805,1
ERR133985,2019805,2021530,1
ERR133985,2021530,2023329,1
ERR133985,2023329,2024439,1
ERR133985,2024439,2026406,1
ERR133985,2026406,2028287,1
ERR133985,2028287,2029836,1
ERR133985,2029836,2031549,1
ERR133985,2031549,2033228,1
ERR133985,2033228,2034810,1
ERR133985,2034810,2036564,1
ERR133985,2036564,2037473,1
ERR133985,2044783,2044857,1
ERR133985,2047561,2047834,1
ERR133985,2051091,2052884,1
ERR133985,2052884,2054656,1
ERR133985,2054656,2056338,1
ERR133985,2056338,2057984,1
ERR133985,2057984,2059183,1
ERR133985,2059183,2060902,1
ERR133985,2060902,2062689,1
ERR133985,2062689,2064590,1
ERR133985,2064590,2066423,1
ERR133985,2066423,2068229,1
ERR133985,2068229,2069787,1
ERR133985,2069787,2071379,1
ERR133985,2071379,2072889,1
ERR133985,2072889,2074750,1
ERR133985,2074750,2076407,1
ERR133985,2076407,2078161,1
ERR133985,2078161,2079914,1
ERR133985,2079914,2081639,1
ERR133985,2081639,2083300,1
ERR133985,2083300,2084723,1
ERR133985,2084723,2085706,1
ERR133985,2085706,2087493,1
ERR133985,2087493,2087894,1
ERR133985,2087894,2089634,1
ERR133985,2089634,2090624,1
ERR133985,2090624,2092163,1
ERR133985,2092163,2093771,1
ERR133985,2093771,2095516,1
ERR133985,2095516,2097243,1
ERR133985,2097243,2099094,1
ERR133985,2099094,2100799,1
ERR133985,2100799,2102527,1
ERR133985,2102527,2104094,1
ERR133985,2104094,2105776,1
ERR133985,2105776,2107623,1
ERR133985,2107623,2109160,1
ERR133985,2109160,2111040,1
ERR133985,2111040,2112678,1
ERR133985,2112678,2114505,1
ERR133985,2114505,2116113,1
ERR133985,2116113,2117932,1
ERR133985,2117932,2119275,1
ERR133985,2119275,2121062,1
ERR133985,2121062,2122849,1
ERR133985,2122849,2124546,1
ERR133985,2124546,2126414,1
ERR133985,2126414,2128218,1
ERR133985,2128218,2130051,1
ERR133985,2130051,2131666,1
ERR133985,2131666,2133367,1
ERR133985,2133367,2135098,1
ERR133985,2135098,2136823,1
ERR133985,2136823,2138509,1
ERR133985,2138509,2140331,1
ERR133985,2140331,2142113,1
ERR133985,2142113,2143839,1
ERR133985,2143839,2145770,1
ERR133985,2145770,2147571,1
ERR133985,2147571,2149252,1
ERR133985,2149252,2150981,1
ERR133985,2150981,2152621,1
ERR133985,2152621,2154458,1
ERR133985,2154458,2156145,1
ERR133985,2156145,2157848,1
ERR133985,2157848,2159391,1
ERR133985,2159391,2160887,1
ERR133985,2170619,2172081,1
ERR133985,2172081,2173842,1
ERR133985,2173842,2175540,1
ERR133985,2175540,2177166,1
ERR133985,2177166,2178935,1
ERR133985,2178935,2180530,1
ERR133985,2180530,2182197,1
ERR133985,2182197,2183958,1
ERR133985,2183958,2185691,1
ERR133985,2185691,2187194,1
ERR133985,2187194,2188956,1
ERR133985,2188956,2190742,1
ERR133985,2190742,2192377,1
ERR133985,2192377,2193938,1
ERR133985,2193938,2195576,1
ERR133985,2195576,2197354,1
ERR133985,2197354,2199227,1
ERR133985,2199227,2200921,1
ERR133985,2200921,2202744,1
ERR133985,2202744,2204048,1
ERR133985,2204048,2205551,1
ERR133985,2205551,2207180,1
ERR133985,2207180,2208764,1
ERR133985,2208764,2210393,1
ERR133985,2210393,2212074,1
ERR133985,2212074,2213848,1
ERR133985,2213848,2215680,1
ERR133985,2215680,2217487,1
ERR133985,2217487,2219311,1
ERR133985,2219311,2221072,1
ERR133985,2221072,2222683,1
ERR133985,2222683,2224065,1
ERR133985,2224065,2225940,1
ERR133985,2225940,2227940,1
ERR133985,2227940,2229686,1
ERR133985,2229686,2231233,1
ERR133985,2231233,2233055,1
ERR133985,2233055,2234701,1
ERR133985,2234701,2236525,1
ERR133985,2236525,2238140,1
ERR133985,2238140,2239966,1
ERR133985,2239966,2241786,1
ERR133985,2241786,2243347,1
ERR133985,2243347,2245172,1
ERR133985,2245172,2246974,1
ERR133985,2246974,2248431,1
ERR133985,2248431,2250167,1
ERR133985,2250167,2251982,1
ERR133985,2251982,2253781,1
ERR133985,2253781,2255619,1
ERR133985,2255619,2257366,1
ERR133985,2257366,2258956,1
ERR133985,2258956,2260527,1
ERR133985,2262804,2263766,1
ERR133985,2263766,2265639,1
ERR133985,2265639,2267253,1
ERR133985,2267253,2268906,1
ERR133985,2268906,2270750,1
ERR133985,2270750,2272650,1
ERR133985,2272650,2274441,1
ERR133985,2274441,2276038,1
ERR133985,2276038,2277647,1
ERR133985,2277647,2279162,1
ERR133985,2279162,2280125,1
ERR133985,2280125,2281833,1
ERR133985,2281833,2283607,1
ERR133985,2283607,2285435,1
ERR133985,2285435,2287026,1
ERR133985,2287026,2288777,1
ERR133985,2288777,2290300,1
ERR133985,2290300,2292030,1
ERR133985,2292030,2293793,1
ERR133985,2293793,2295596,1
ERR133985,2295596,2297258,1
ERR133985,2297258,2298955,1
ERR133985,2298955,2300344,1
ERR133985,2300344,2301826,1
ERR133985,2301826,2303583,1
ERR133985,2303583,2305230,1
ERR133985,2305230,2306927,1
ERR133985,2306927,2308474,1
ERR133985,2308474,2309601,1
ERR133985,2309601,2311540,1
ERR133985,2311540,2313379,1
ERR133985,2313379,2315120,1
ERR133985,2315120,2316666,1
ERR133985,2316666,2318428,1
ERR133985,2318428,2319998,1
ERR133985,2319998,2321324,1
ERR133985,2321324,2323002,1
ERR133985,2323002,2324467,1
ERR133985,2324467,2326269,1
ERR133985,2326269,2327866,1
ERR133985,2327866,2329043,1
ERR133985,2329043,2330948,1
ERR133985,2330948,2332679,1
ERR133985,2332679,2334489,1
ERR133985,2334489,2336084,1
ERR133985,2336084,2337678,1
ERR133985,2337678,2338829,1
ERR133985,2338829,2340206,1
ERR133985,2340206,2342069,1
ERR133985,2342069,2343512,1
ERR133985,2343512,2345157,1
ERR133985,2345157,2346840,1
ERR133985,2346840,2348213,1
ERR133985,2348213,2350023,1
ERR133985,2350023,2351410,1
ERR133985,2351410,2353276,1
ERR133985,2353276,2354026,1
ERR133985,2356245,2356639,1
ERR133985,2356639,2358335,1
ERR133985,2358335,2360042,1
ERR133985,2360042,2361963,1
ERR133985,2361963,2363740,1
ERR133985,2363740,2365662,1
ERR133985,2365662,2366867,1
ERR133985,2366867,2368588,1
ERR133985,2368588,2370314,1
ERR133985,2370314,2372093,1
ERR133985,2372093,2372830,1
ERR133985,2372830,2374519,1
ERR133985,2374519,2376007,1
ERR133985,2376007,2377390,1
ERR133985,2377390,2379052,1
ERR133985,2379052,2380672,1
ERR133985,2380672,2382506,1
ERR133985,2382506,2384347,1
ERR133985,2384347,2386112,1
ERR133985,2386112,2386409,1
ERR133985,2386409,2388540,1
ERR133985,2388540,2390344,1
ERR133985,2390344,2391943,1
ERR133985,2391943,2393808,1
ERR133985,2393808,2395228,1
ERR133985,2395228,2397043,1
ERR133985,2397043,2398877,1
ERR133985,2398877,2400303,1
ERR133985,2400303,2401992,1
ERR133985,2401992,2403908,1
ERR133985,2403908,2405639,1
ERR133985,2405639,2407255,1
ERR133985,2407255,2408959,1
ERR133985,2408959,2410573,1
ERR133985,2410573,2412300,1
ERR133985,2412300,2414196,1
ERR133985,2414196,2415783,1
ERR133985,2415783,2417733,1
ERR133985,2419999,2421129,1
ERR133985,2421129,2422916,1
ERR133985,2422916,2424805,1
ERR133985,2424805,2426316,1
ERR133985,2426316,2428130,1
ERR133985,2428130,2429957,1
ERR133985,2432431,2434217,1
ERR133985,2434217,2435864,1
ERR133985,2435864,2437599,1
ERR133985,2440962,2442793,1
ERR133985,2442793,2443750,1
ERR133985,2443750,2445530,1
ERR133985,2445530,2447140,1
ERR133985,2447140,2448801,1
ERR133985,2448801,2449474,1
ERR133985,2449474,2451199,1
ERR133985,2451199,2452837,1
ERR133985,2452837,2454086,1
ERR133985,2454086,2455574,1
ERR133985,2455574,2457342,1
ERR133985,2457342,2458662,1
ERR133985,2458662,2460268,1
