Sequence,Start,End,Primer Type
NC_017592,673557,675325,fwd
NC_017592,675325,677123,fwd
NC_017592,677123,678877,fwd
NC_017592,678877,680766,fwd
NC_017592,680766,682532,fwd
NC_017592,682532,684326,fwd
NC_017592,684326,686208,fwd
NC_017592,686208,687893,fwd
NC_017592,687893,689651,fwd
NC_017592,689651,691487,fwd
NC_017592,691487,693257,fwd
NC_017592,693257,695079,fwd
NC_017592,695079,696962,fwd
NC_017592,696962,698738,fwd
NC_017592,698738,700531,fwd
NC_017592,700531,702336,fwd
NC_017592,702336,704226,fwd
NC_017592,704226,706034,fwd
NC_017592,706034,707753,fwd
NC_017592,707753,709646,fwd
NC_017592,709646,711454,fwd
NC_017592,711454,713210,fwd
NC_017592,713210,714999,fwd
NC_017592,714999,716843,fwd
NC_017592,716843,718669,fwd
NC_017592,718669,720468,fwd
NC_017592,720468,722268,fwd
NC_017592,722268,724006,fwd
NC_017592,724006,725780,fwd
NC_017592,725780,727602,fwd
NC_017592,727602,729283,fwd
NC_017592,729283,731144,fwd
NC_017592,731144,732886,fwd
NC_017592,732886,734733,fwd
NC_017592,734733,736580,fwd
NC_017592,736580,738324,fwd
NC_017592,738324,740113,fwd
NC_017592,740113,741967,fwd
NC_017592,741967,743754,fwd
NC_017592,743754,745551,fwd
NC_017592,745551,747411,fwd
NC_017592,747411,749166,fwd
NC_017592,752808,754541,fwd
NC_017592,754541,756392,fwd
NC_017592,756392,758158,fwd
NC_017592,758158,760047,fwd
NC_017592,760047,761878,fwd
NC_017592,765441,767172,fwd
NC_017592,767172,769028,fwd
NC_017592,769028,770803,fwd
NC_017592,770803,772650,fwd
NC_017592,772650,774400,fwd
NC_017592,774400,776191,fwd
NC_017592,776191,778042,fwd
NC_017592,778042,779751,fwd
NC_017592,779751,781624,fwd
NC_017592,781624,783442,fwd
NC_017592,783442,785311,fwd
NC_017592,785311,787132,fwd
NC_017592,787132,788931,fwd
NC_017592,788931,790667,fwd
NC_017592,790667,792426,fwd
NC_017592,792426,794230,fwd
NC_017592,794230,796061,fwd
NC_017592,796061,797756,fwd
NC_017592,797756,799511,fwd
NC_017592,799511,801310,fwd
NC_017592,801310,803193,fwd
NC_017592,803193,804981,fwd
NC_017592,804981,806668,fwd
NC_017592,806668,808557,fwd
NC_017592,808557,810345,fwd
NC_017592,810345,812082,fwd
NC_017592,812082,813991,fwd
NC_017592,813991,815753,fwd
NC_017592,815753,817582,fwd
NC_017592,817582,819297,fwd
NC_017592,819297,821040,fwd
NC_017592,821040,822790,fwd
NC_017592,822790,824566,fwd
NC_017592,824566,826384,fwd
NC_017592,826384,828167,fwd
NC_017592,828167,830013,fwd
NC_017592,830013,831851,fwd
NC_017592,831851,833627,fwd
NC_017592,833627,835334,fwd
NC_017592,835334,837269,fwd
NC_017592,837269,839055,fwd
NC_017592,839055,840760,fwd
NC_017592,840760,842525,fwd
NC_017592,842525,844168,fwd
NC_017592,844168,845934,fwd
NC_017592,845934,847841,fwd
NC_017592,847841,849565,fwd
NC_017592,849565,851482,fwd
NC_017592,851482,853272,fwd
NC_017592,853272,854971,fwd
NC_017592,854971,856838,fwd
NC_017592,860414,862200,fwd
NC_017592,862200,863940,fwd
NC_017592,863940,865762,fwd
NC_017592,865762,867576,fwd
NC_017592,867576,869424,fwd
NC_017592,869424,871216,fwd
NC_017592,871216,872907,fwd
NC_017592,872907,874689,fwd
NC_017592,874689,876520,fwd
NC_017592,876520,878374,fwd
NC_017592,878374,880169,fwd
NC_017592,880169,881958,fwd
NC_017592,881958,883793,fwd
NC_017592,883793,885523,fwd
NC_017592,885523,887344,fwd
NC_017592,887344,889117,fwd
NC_017592,889117,890860,fwd
NC_017592,890860,892681,fwd
NC_017592,892681,894389,fwd
NC_017592,894389,896210,fwd
NC_017592,896210,897933,fwd
NC_017592,897933,899731,fwd
NC_017592,899731,901525,fwd
NC_017592,901525,903321,fwd
NC_017592,903321,905122,fwd
NC_017592,905122,906851,fwd
NC_017592,906851,908661,fwd
NC_017592,908661,910436,fwd
NC_017592,910436,912226,fwd
NC_017592,912226,913884,fwd
NC_017592,913884,915525,fwd
NC_017592,915525,917307,fwd
NC_017592,917307,919184,fwd
NC_017592,919184,920781,fwd
NC_017592,920781,922648,fwd
NC_017592,922648,924381,fwd
NC_017592,924381,926295,fwd
NC_017592,926295,928116,fwd
NC_017592,928116,929916,fwd
NC_017592,929916,931778,fwd
NC_017592,931778,933567,fwd
NC_017592,933567,935281,fwd
NC_017592,935281,936989,fwd
NC_017592,936989,938779,fwd
NC_017592,938779,940461,fwd
NC_017592,940461,942255,fwd
NC_017592,942255,944129,fwd
NC_017592,944129,945939,fwd
NC_017592,945939,947703,fwd
NC_017592,947703,949519,fwd
NC_017592,949519,951373,fwd
NC_017592,951373,953108,fwd
NC_017592,953108,954894,fwd
NC_017592,954894,956601,fwd
NC_017592,956601,958496,fwd
NC_017592,958496,960334,fwd
NC_017592,960334,962150,fwd
NC_017592,962150,963882,fwd
NC_017592,963882,965547,fwd
NC_017592,965547,966997,fwd
NC_017592,966997,968769,fwd
NC_017592,968769,970297,fwd
NC_017592,970297,972011,fwd
NC_017592,972011,973448,fwd
NC_017592,973448,975153,fwd
NC_017592,975153,976886,fwd
NC_017592,976886,978503,fwd
NC_017592,978503,980249,fwd
NC_017592,980249,982127,fwd
NC_017592,982127,983925,fwd
NC_017592,983925,985738,fwd
NC_017592,985738,987528,fwd
NC_017592,987528,989373,fwd
NC_017592,989373,991235,fwd
NC_017592,991235,992989,fwd
NC_017592,992989,994722,fwd
NC_017592,994722,996525,fwd
NC_017592,996525,998279,fwd
NC_017592,998279,999996,fwd
NC_017592,999996,1001862,fwd
NC_017592,1001862,1003863,fwd
NC_017592,1003863,1005541,fwd
NC_017592,1005541,1007305,fwd
NC_017592,1007305,1009054,fwd
NC_017592,1009054,1010841,fwd
NC_017592,1010841,1012696,fwd
NC_017592,1012696,1014426,fwd
NC_017592,1017833,1019630,fwd
NC_017592,1019630,1021385,fwd
NC_017592,1021385,1023164,fwd
NC_017592,1023164,1025024,fwd
NC_017592,1025024,1026721,fwd
NC_017592,1026721,1028462,fwd
NC_017592,1028462,1030248,fwd
NC_017592,1030248,1032159,fwd
NC_017592,1032159,1033916,fwd
NC_017592,1033916,1035627,fwd
NC_017592,1035627,1037458,fwd
NC_017592,1037458,1039189,fwd
NC_017592,1039189,1041032,fwd
NC_017592,1041032,1042734,fwd
NC_017592,1042734,1044560,fwd
NC_017592,1044560,1046321,fwd
NC_017592,1046321,1048112,fwd
NC_017592,1048112,1049848,fwd
NC_017592,1049848,1051641,fwd
NC_017592,1051641,1053492,fwd
NC_017592,1053492,1055269,fwd
NC_017592,1055269,1057122,fwd
NC_017592,1057122,1058850,fwd
NC_017592,1058850,1060734,fwd
NC_017592,1060734,1062201,fwd
NC_017592,1062201,1063958,fwd
NC_017592,1063958,1065816,fwd
NC_017592,1065816,1067699,fwd
NC_017592,1067699,1069539,fwd
NC_017592,1069539,1071256,fwd
NC_017592,1071256,1072982,fwd
NC_017592,1072982,1074724,fwd
NC_017592,1074724,1076531,fwd
NC_017592,1076531,1078246,fwd
NC_017592,1081743,1083521,fwd
NC_017592,1083521,1085292,fwd
NC_017592,1085292,1087087,fwd
NC_017592,1087087,1088793,fwd
NC_017592,1088793,1090649,fwd
NC_017592,1090649,1092480,fwd
NC_017592,1092480,1094225,fwd
NC_017592,1094225,1096020,fwd
NC_017592,1096020,1097874,fwd
NC_017592,1097874,1099587,fwd
NC_017592,1099587,1101447,fwd
NC_017592,1101447,1103215,fwd
NC_017592,1103215,1104984,fwd
NC_017592,1104984,1106766,fwd
NC_017592,1106766,1108620,fwd
NC_017592,1108620,1110398,fwd
NC_017592,1110398,1112178,fwd
NC_017592,1112178,1113791,fwd
NC_017592,1113791,1115617,fwd
NC_017592,1115617,1117381,fwd
NC_017592,1117381,1119203,fwd
NC_017592,1119203,1120896,fwd
NC_017592,1120896,1122724,fwd
NC_017592,1122724,1124538,fwd
NC_017592,1124538,1126467,fwd
NC_017592,1126467,1128281,fwd
NC_017592,1128281,1130074,fwd
NC_017592,1130074,1131717,fwd
NC_017592,1131717,1133495,fwd
NC_017592,1133495,1135283,fwd
NC_017592,1135283,1137110,fwd
NC_017592,1137110,1138957,fwd
NC_017592,1138957,1140682,fwd
NC_017592,1140682,1142478,fwd
NC_017592,1142478,1144323,fwd
NC_017592,1144323,1146163,fwd
NC_017592,1146163,1147923,fwd
NC_017592,1147923,1149681,fwd
NC_017592,1149681,1151514,fwd
NC_017592,1151514,1153342,fwd
NC_017592,1153342,1155165,fwd
NC_017592,1155165,1156921,fwd
NC_017592,1156921,1158767,fwd
NC_017592,1158767,1160585,fwd
NC_017592,1160585,1162368,fwd
NC_017592,1162368,1164135,fwd
NC_017592,1164135,1165782,fwd
NC_017592,1165782,1167582,fwd
NC_017592,1167582,1169400,fwd
NC_017592,1169400,1171159,fwd
NC_017592,1171159,1173037,fwd
NC_017592,1173037,1174808,fwd
NC_017592,1174808,1176537,fwd
NC_017592,1176537,1178193,fwd
NC_017592,1178193,1179981,fwd
NC_017592,1179981,1181785,fwd
NC_017592,1181785,1183516,fwd
NC_017592,1183516,1185357,fwd
NC_017592,1185357,1187185,fwd
NC_017592,1187185,1189010,fwd
NC_017592,1189010,1190879,fwd
NC_017592,1193889,1195797,fwd
NC_017592,1199206,1200955,fwd
NC_017592,1200955,1202735,fwd
NC_017592,1202735,1204525,fwd
NC_017592,1204525,1206328,fwd
NC_017592,1206328,1208100,fwd
NC_017592,1208100,1209865,fwd
NC_017592,1209865,1211674,fwd
NC_017592,1211674,1213456,fwd
NC_017592,1213456,1215226,fwd
NC_017592,1215226,1217089,fwd
NC_017592,1217089,1218884,fwd
NC_017592,1218884,1220705,fwd
NC_017592,1220705,1222591,fwd
NC_017592,1222591,1224401,fwd
NC_017592,1224401,1226142,fwd
NC_017592,1226142,1227951,fwd
NC_017592,1227951,1229764,fwd
NC_017592,1229764,1231555,fwd
NC_017592,1231555,1233215,fwd
NC_017592,1233215,1235019,fwd
NC_017592,1235019,1236844,fwd
NC_017592,1236844,1238511,fwd
NC_017592,1238511,1240399,fwd
NC_017592,1240399,1242197,fwd
NC_017592,1242197,1243930,fwd
NC_017592,1243930,1245854,fwd
NC_017592,1245854,1247585,fwd
NC_017592,1247585,1249349,fwd
NC_017592,1249349,1251132,fwd
NC_017592,1251132,1253050,fwd
NC_017592,1253050,1254829,fwd
NC_017592,1254829,1256606,fwd
NC_017592,1256606,1258434,fwd
NC_017592,1258434,1260251,fwd
NC_017592,1260251,1262073,fwd
NC_017592,1262073,1263879,fwd
NC_017592,1263879,1265726,fwd
NC_017592,1265726,1267261,fwd
NC_017592,1267261,1269089,fwd
NC_017592,1269089,1270926,fwd
NC_017592,1270926,1272711,fwd
NC_017592,1272711,1274215,fwd
NC_017592,1274215,1276141,fwd
NC_017592,1276141,1276514,fwd
NC_017592,1279558,1281057,fwd
NC_017592,1281057,1282791,fwd
NC_017592,1282791,1284502,fwd
NC_017592,1284502,1286111,fwd
NC_017592,1286111,1287860,fwd
NC_017592,1287860,1289752,fwd
NC_017592,1289752,1291519,fwd
NC_017592,1291519,1293274,fwd
NC_017592,1293274,1295004,fwd
NC_017592,1295004,1296844,fwd
NC_017592,1296844,1298727,fwd
NC_017592,1298727,1300428,fwd
NC_017592,1300428,1302250,fwd
NC_017592,1302250,1303985,fwd
NC_017592,1303985,1305746,fwd
NC_017592,1305746,1307464,fwd
NC_017592,1307464,1309167,fwd
NC_017592,1309167,1311002,fwd
NC_017592,1311002,1312757,fwd
NC_017592,1312757,1314535,fwd
NC_017592,1314535,1316218,fwd
NC_017592,1316218,1317958,fwd
NC_017592,1317958,1319774,fwd
NC_017592,1319774,1321549,fwd
NC_017592,1321549,1323388,fwd
NC_017592,1323388,1324989,fwd
NC_017592,1324989,1326797,fwd
NC_017592,1326797,1328564,fwd
NC_017592,1328564,1330363,fwd
NC_017592,1330363,1332121,fwd
NC_017592,1332121,1333893,fwd
NC_017592,1333893,1335760,fwd
NC_017592,1335760,1337429,fwd
NC_017592,1337429,1339330,fwd
NC_017592,1339330,1341179,fwd
NC_017592,1341179,1343012,fwd
NC_017592,1343012,1344779,fwd
NC_017592,1344779,1346629,fwd
NC_017592,1346629,1348358,fwd
NC_017592,1348358,1350169,fwd
NC_017592,1350169,1351962,fwd
NC_017592,1351962,1353703,fwd
NC_017592,1353703,1355594,fwd
NC_017592,1355594,1357368,fwd
NC_017592,1357368,1359235,fwd
NC_017592,1359235,1360627,fwd
NC_017592,1360627,1362540,fwd
NC_017592,1362540,1364332,fwd
NC_017592,1364332,1366070,fwd
NC_017592,1366070,1367894,fwd
NC_017592,1367894,1369660,fwd
NC_017592,1369660,1371449,fwd
NC_017592,1371449,1373286,fwd
NC_017592,1373286,1375087,fwd
NC_017592,1375087,1376748,fwd
NC_017592,1376748,1378504,fwd
NC_017592,1378504,1380345,fwd
NC_017592,1380345,1382185,fwd
NC_017592,1382185,1383975,fwd
NC_017592,1383975,1385875,fwd
NC_017592,1385875,1387579,fwd
NC_017592,1387579,1389369,fwd
NC_017592,1389369,1391183,fwd
NC_017592,1391183,1392920,fwd
NC_017592,1392920,1394761,fwd
NC_017592,1394761,1396484,fwd
NC_017592,1396484,1398381,fwd
NC_017592,1398381,1400083,fwd
NC_017592,1400083,1401862,fwd
NC_017592,1401862,1403608,fwd
NC_017592,1403608,1405482,fwd
NC_017592,1405482,1407274,fwd
NC_017592,1407274,1409137,fwd
NC_017592,1409137,1410891,fwd
NC_017592,1410891,1412777,fwd
NC_017592,1412777,1414502,fwd
NC_017592,1414502,1416297,fwd
NC_017592,1416297,1418091,fwd
NC_017592,1418091,1419782,fwd
NC_017592,1419782,1421590,fwd
NC_017592,1421590,1423396,fwd
NC_017592,1426977,1428838,fwd
NC_017592,1428838,1430607,fwd
NC_017592,1430607,1432422,fwd
NC_017592,1432422,1434202,fwd
NC_017592,1434202,1436023,fwd
NC_017592,1436023,1437778,fwd
NC_017592,1437778,1439609,fwd
NC_017592,1439609,1441423,fwd
NC_017592,1441423,1443212,fwd
NC_017592,1443212,1444964,fwd
NC_017592,1444964,1446662,fwd
NC_017592,1446662,1448476,fwd
NC_017592,1448476,1450258,fwd
NC_017592,1450258,1452058,fwd
NC_017592,1452058,1453838,fwd
NC_017592,1453838,1455610,fwd
NC_017592,1455610,1457381,fwd
NC_017592,1457381,1459158,fwd
NC_017592,1459158,1460979,fwd
NC_017592,1460979,1462770,fwd
NC_017592,1462770,1464534,fwd
NC_017592,1464534,1466401,fwd
NC_017592,1466401,1468248,fwd
NC_017592,1468248,1469925,fwd
NC_017592,1469925,1471824,fwd
NC_017592,1471824,1473496,fwd
NC_017592,1473496,1474985,fwd
NC_017592,1474985,1476753,fwd
NC_017592,1476753,1478558,fwd
NC_017592,1478558,1480379,fwd
NC_017592,1480379,1482137,fwd
NC_017592,1482137,1483895,fwd
NC_017592,1483895,1485619,fwd
NC_017592,1485619,1487527,fwd
NC_017592,1487527,1489274,fwd
NC_017592,1489274,1491035,fwd
NC_017592,1491035,1492832,fwd
NC_017592,1492832,1494682,fwd
NC_017592,1494682,1496424,fwd
NC_017592,1496424,1498026,fwd
NC_017592,1498026,1499824,fwd
NC_017592,1499824,1501557,fwd
NC_017592,1501557,1503380,fwd
NC_017592,1503380,1505125,fwd
NC_017592,1505125,1506840,fwd
NC_017592,1506840,1508749,fwd
NC_017592,1508749,1510419,fwd
NC_017592,1510419,1512250,fwd
NC_017592,1512250,1513936,fwd
NC_017592,1513936,1515647,fwd
NC_017592,1515647,1517397,fwd
NC_017592,1517397,1519252,fwd
NC_017592,1519252,1521093,fwd
NC_017592,1521093,1522876,fwd
NC_017592,1522876,1524624,fwd
NC_017592,1524624,1526353,fwd
NC_017592,1526353,1528206,fwd
NC_017592,1528206,1530021,fwd
NC_017592,1530021,1531832,fwd
NC_017592,1531832,1533631,fwd
NC_017592,1533631,1535457,fwd
NC_017592,1535457,1537252,fwd
NC_017592,1537252,1538970,fwd
NC_017592,1538970,1540765,fwd
NC_017592,1540765,1542570,fwd
NC_017592,1542570,1544381,fwd
NC_017592,1544381,1546207,fwd
NC_017592,1546207,1548068,fwd
NC_017592,1548068,1549921,fwd
NC_017592,1549921,1551669,fwd
NC_017592,1551669,1553467,fwd
NC_017592,1553467,1555224,fwd
NC_017592,1555224,1556982,fwd
NC_017592,1556982,1558814,fwd
NC_017592,1558814,1560491,fwd
NC_017592,1564114,1565881,fwd
NC_017592,1565881,1567683,fwd
NC_017592,1567683,1569597,fwd
NC_017592,1569597,1571358,fwd
NC_017592,1571358,1573079,fwd
NC_017592,1573079,1574865,fwd
NC_017592,1574865,1576626,fwd
NC_017592,1576626,1578449,fwd
NC_017592,1578449,1580116,fwd
NC_017592,1580116,1581970,fwd
NC_017592,1581970,1583534,fwd
NC_017592,1583534,1585444,fwd
NC_017592,1585444,1587139,fwd
NC_017592,1587139,1588860,fwd
NC_017592,1588860,1590663,fwd
NC_017592,1590663,1592208,fwd
NC_017592,1592208,1594042,fwd
NC_017592,1594042,1595870,fwd
NC_017592,1595870,1597674,fwd
NC_017592,1597674,1599235,fwd
NC_017592,1599235,1601061,fwd
NC_017592,1601061,1602888,fwd
NC_017592,1602888,1604672,fwd
NC_017592,1604672,1606540,fwd
NC_017592,1606540,1608131,fwd
NC_017592,1608131,1609940,fwd
NC_017592,1609940,1611761,fwd
NC_017592,1611761,1613610,fwd
NC_017592,1613610,1615245,fwd
NC_017592,1615245,1617073,fwd
NC_017592,1617073,1618857,fwd
NC_017592,1618857,1620744,fwd
NC_017592,1620744,1622545,fwd
NC_017592,1622545,1624304,fwd
NC_017592,1624304,1626018,fwd
NC_017592,1626018,1627543,fwd
NC_017592,1627543,1629344,fwd
NC_017592,1629344,1631150,fwd
NC_017592,1631150,1632956,fwd
NC_017592,1632956,1634778,fwd
NC_017592,1634778,1636517,fwd
NC_017592,1636517,1638283,fwd
NC_017592,1638283,1640105,fwd
NC_017592,1640105,1641503,fwd
NC_017592,1641503,1643428,fwd
NC_017592,1643428,1645026,fwd
NC_017592,1645026,1646817,fwd
NC_017592,1646817,1648543,fwd
NC_017592,1648543,1650402,fwd
NC_017592,1650402,1652131,fwd
NC_017592,1652131,1653909,fwd
NC_017592,1653909,1655711,fwd
NC_017592,1655711,1657486,fwd
NC_017592,1657486,1659289,fwd
NC_017592,1659289,1661026,fwd
NC_017592,1661026,1662671,fwd
NC_017592,1662671,1664496,fwd
NC_017592,1664496,1666307,fwd
NC_017592,1666307,1668023,fwd
NC_017592,1668023,1669902,fwd
NC_017592,1669902,1671708,fwd
NC_017592,1671708,1673440,fwd
NC_017592,1677058,1678905,fwd
NC_017592,1678905,1680646,fwd
NC_017592,1680646,1682460,fwd
NC_017592,1682460,1684083,fwd
NC_017592,1684083,1685918,fwd
NC_017592,1685918,1687693,fwd
NC_017592,1687693,1689372,fwd
NC_017592,1689372,1691186,fwd
NC_017592,1691186,1693032,fwd
NC_017592,1693032,1694819,fwd
NC_017592,1694819,1696582,fwd
NC_017592,1699036,1699057,fwd
NC_017592,1702671,1702690,fwd
NC_017592,1704935,1706497,fwd
NC_017592,1706497,1708107,fwd
NC_017592,1708107,1709960,fwd
NC_017592,1709960,1711775,fwd
NC_017592,1711775,1713535,fwd
NC_017592,1713535,1715284,fwd
NC_017592,1715284,1717171,fwd
NC_017592,1717171,1719028,fwd
NC_017592,1719028,1720789,fwd
NC_017592,1720789,1722552,fwd
NC_017592,1722552,1724257,fwd
NC_017592,1724257,1726109,fwd
NC_017592,1726109,1727915,fwd
NC_017592,1727915,1729692,fwd
NC_017592,1729692,1731595,fwd
NC_017592,1731595,1733305,fwd
NC_017592,1733305,1735096,fwd
NC_017592,1735096,1736948,fwd
NC_017592,1736948,1738774,fwd
NC_017592,1738774,1740468,fwd
NC_017592,1740468,1742298,fwd
NC_017592,1742298,1744055,fwd
NC_017592,1744055,1745719,fwd
NC_017592,1745719,1747448,fwd
NC_017592,1747448,1749324,fwd
NC_017592,1749324,1751022,fwd
NC_017592,1751022,1752903,fwd
NC_017592,1752903,1754671,fwd
NC_017592,1754671,1756530,fwd
NC_017592,1756530,1758281,fwd
NC_017592,1758281,1760090,fwd
NC_017592,1760090,1761876,fwd
NC_017592,1761876,1763606,fwd
NC_017592,1763606,1765207,fwd
NC_017592,1765207,1767042,fwd
NC_017592,1767042,1768808,fwd
NC_017592,1768808,1770522,fwd
NC_017592,1770522,1772320,fwd
NC_017592,1772320,1774134,fwd
NC_017592,1774134,1775913,fwd
NC_017592,1775913,1777721,fwd
NC_017592,1777721,1779602,fwd
NC_017592,1779602,1781335,fwd
NC_017592,1781335,1783107,fwd
NC_017592,1786730,1788580,fwd
NC_017592,1788580,1790515,fwd
NC_017592,1790515,1792300,fwd
NC_017592,1792300,1794112,fwd
NC_017592,1794112,1795892,fwd
NC_017592,1795892,1797519,fwd
NC_017592,1797519,1799407,fwd
NC_017592,1799407,1801086,fwd
NC_017592,1804420,1806155,fwd
NC_017592,1806155,1807885,fwd
NC_017592,1807885,1809706,fwd
NC_017592,1809706,1811542,fwd
NC_017592,1811542,1813359,fwd
NC_017592,1813359,1815149,fwd
NC_017592,1815149,1816866,fwd
NC_017592,1816866,1818683,fwd
NC_017592,1818683,1820392,fwd
NC_017592,1820392,1822173,fwd
NC_017592,1822173,1823939,fwd
NC_017592,1823939,1825706,fwd
NC_017592,1825706,1827429,fwd
NC_017592,1827429,1829234,fwd
NC_017592,1829234,1830902,fwd
NC_017592,1830902,1832714,fwd
NC_017592,1832714,1834372,fwd
NC_017592,1834372,1836009,fwd
NC_017592,1836009,1837895,fwd
NC_017592,1837895,1839682,fwd
NC_017592,1839682,1841503,fwd
NC_017592,1841503,1843347,fwd
NC_017592,1843347,1845136,fwd
NC_017592,1845136,1846941,fwd
NC_017592,1846941,1848703,fwd
NC_017592,1848703,1850586,fwd
NC_017592,1854192,1855183,fwd
NC_017592,1855183,1856966,fwd
NC_017592,1856966,1857707,fwd
NC_017592,1857707,1859490,fwd
NC_017592,1859490,1861295,fwd
NC_017592,1861295,1863072,fwd
NC_017592,1863072,1864864,fwd
NC_017592,1864864,1866603,fwd
NC_017592,1866603,1868404,fwd
NC_017592,1868404,1870137,fwd
NC_017592,1870137,1871850,fwd
NC_017592,1871850,1873613,fwd
NC_017592,1873613,1875337,fwd
NC_017592,1875337,1877179,fwd
NC_017592,1877179,1878955,fwd
NC_017592,1878955,1880564,fwd
NC_017592,1880564,1882386,fwd
NC_017592,1882386,1884151,fwd
NC_017592,1884151,1885944,fwd
NC_017592,1885944,1887762,fwd
NC_017592,1887762,1889490,fwd
NC_017592,1889490,1891154,fwd
NC_017592,1891154,1892920,fwd
NC_017592,1892920,1894591,fwd
NC_017592,1897804,1899662,fwd
NC_017592,1899662,1901418,fwd
NC_017592,1901418,1903270,fwd
NC_017592,1903270,1905053,fwd
NC_017592,1905053,1906804,fwd
NC_017592,1906804,1908639,fwd
NC_017592,1908639,1910256,fwd
NC_017592,1910256,1912035,fwd
NC_017592,1912035,1913864,fwd
NC_017592,1913864,1915581,fwd
NC_017592,1915581,1917461,fwd
NC_017592,1917461,1919292,fwd
NC_017592,1919292,1921063,fwd
NC_017592,1921063,1922856,fwd
NC_017592,1922856,1924676,fwd
NC_017592,1924676,1926491,fwd
NC_017592,1926491,1928263,fwd
NC_017592,1928263,1930109,fwd
NC_017592,1930109,1931912,fwd
NC_017592,1931912,1933735,fwd
NC_017592,1933735,1935259,fwd
NC_017592,1935259,1937076,fwd
NC_017592,1937076,1938880,fwd
NC_017592,1938880,1940580,fwd
NC_017592,1940580,1942379,fwd
NC_017592,1942379,1944056,fwd
NC_017592,1944056,1945882,fwd
NC_017592,1945882,1947609,fwd
NC_017592,1947609,1949399,fwd
NC_017592,1949399,1951122,fwd
NC_017592,1951122,1952996,fwd
NC_017592,1952996,1954629,fwd
NC_017592,1954629,1956358,fwd
NC_017592,1956358,1957993,fwd
NC_017592,1957993,1959667,fwd
NC_017592,1959667,1961353,fwd
NC_017592,1961353,1963155,fwd
NC_017592,1963155,1965289,fwd
NC_017592,1965289,1966690,fwd
NC_017592,1966690,1968388,fwd
NC_017592,1968388,1970055,fwd
NC_017592,1970055,1971953,fwd
NC_017592,1971953,1973690,fwd
NC_017592,1973690,1975584,fwd
NC_017592,1975584,1977414,fwd
NC_017592,1977414,1979139,fwd
NC_017592,1979139,1980827,fwd
NC_017592,1980827,1982606,fwd
NC_017592,1982606,1984377,fwd
NC_017592,1984377,1986219,fwd
NC_017592,1986219,1987834,fwd
NC_017592,1987834,1989658,fwd
NC_017592,1989658,1991433,fwd
NC_017592,1991433,1993256,fwd
NC_017592,1993256,1995114,fwd
NC_017592,1995114,1996838,fwd
NC_017592,1996838,1998485,fwd
NC_017592,1998485,2000293,fwd
NC_017592,2000293,2002001,fwd
NC_017592,2002001,2003549,fwd
NC_017592,2003549,2005429,fwd
NC_017592,2005429,2007061,fwd
NC_017592,2010613,2012380,fwd
NC_017592,2012380,2014037,fwd
NC_017592,2014037,2015865,fwd
NC_017592,2015865,2017688,fwd
NC_017592,2017688,2019479,fwd
NC_017592,2019479,2021232,fwd
NC_017592,2021232,2022938,fwd
NC_017592,2022938,2024317,fwd
NC_017592,2024317,2026063,fwd
NC_017592,2026063,2027574,fwd
NC_017592,2027574,2029371,fwd
NC_017592,2029371,2030665,fwd
NC_017592,2030665,2032344,fwd
NC_017592,2032344,2033521,fwd
NC_017592,2033521,2034453,fwd
NC_017592,2064,3932,rev
NC_017592,3932,5770,rev
NC_017592,5770,7610,rev
NC_017592,7610,9442,rev
NC_017592,9442,11156,rev
NC_017592,11156,12938,rev
NC_017592,15188,16825,rev
NC_017592,16825,18285,rev
NC_017592,18285,19869,rev
NC_017592,19869,21290,rev
NC_017592,21290,21928,rev
NC_017592,21928,23661,rev
NC_017592,23661,25483,rev
NC_017592,25483,27256,rev
NC_017592,27256,29011,rev
NC_017592,29011,30786,rev
NC_017592,30786,32571,rev
NC_017592,32571,34369,rev
NC_017592,34369,36147,rev
NC_017592,36147,37958,rev
NC_017592,37958,39793,rev
NC_017592,39793,41582,rev
NC_017592,41582,43400,rev
NC_017592,43400,45230,rev
NC_017592,45230,47046,rev
NC_017592,47046,48889,rev
NC_017592,48889,50716,rev
NC_017592,50716,52512,rev
NC_017592,52512,54347,rev
NC_017592,54347,56122,rev
NC_017592,56122,57886,rev
NC_017592,57886,59715,rev
NC_017592,59715,61500,rev
NC_017592,61500,63302,rev
NC_017592,63302,65107,rev
NC_017592,65107,66912,rev
NC_017592,66912,68743,rev
NC_017592,68743,70571,rev
NC_017592,70571,72377,rev
NC_017592,72377,74132,rev
NC_017592,74132,75953,rev
NC_017592,75953,77715,rev
NC_017592,77715,79479,rev
NC_017592,79479,81263,rev
NC_017592,81263,83064,rev
NC_017592,83064,84907,rev
NC_017592,84907,86710,rev
NC_017592,86710,88513,rev
NC_017592,88513,90347,rev
NC_017592,90347,92120,rev
NC_017592,92120,93881,rev
NC_017592,93881,95644,rev
NC_017592,95644,97444,rev
NC_017592,97444,99245,rev
NC_017592,99245,101013,rev
NC_017592,101013,102903,rev
NC_017592,102903,104670,rev
NC_017592,104670,106516,rev
NC_017592,106516,108294,rev
NC_017592,108294,110069,rev
NC_017592,110069,111858,rev
NC_017592,114120,115494,rev
NC_017592,115494,117269,rev
NC_017592,117269,119079,rev
NC_017592,119079,120906,rev
NC_017592,120906,122715,rev
NC_017592,122715,124534,rev
NC_017592,124534,126256,rev
NC_017592,126256,128072,rev
NC_017592,128072,129877,rev
NC_017592,129877,131690,rev
NC_017592,131690,133448,rev
NC_017592,133448,135233,rev
